
img=images/tilesets/tileset_snowplains.png

tile=509,64,1100,64,32,32,-16
tile=510,128,1101,64,32,32,-16
tile=511,192,1117,64,32,32,-16
tile=512,288,1160,64,32,32,-16
tile=513,352,1188,64,32,32,-16
tile=514,288,1192,64,32,32,-16
tile=515,416,1190,64,32,32,-16
tile=516,352,1220,64,32,32,-16
tile=517,288,1224,64,32,32,-16
tile=518,480,1190,64,32,32,-16
tile=519,0,1132,64,32,32,-16
tile=520,256,351,34,29,15,19
tile=521,912,945,41,31,22,21
tile=522,886,1592,36,27,17,19
tile=523,608,1215,44,28,25,20
tile=524,609,699,47,48,15,45
tile=525,806,1243,17,35,0,36
tile=526,823,1243,9,34,9,36
tile=527,888,1541,55,50,32,48
tile=528,608,1144,45,40,13,35
tile=529,302,1401,21,39,0,39
tile=530,914,64,17,38,17,35
tile=531,774,1591,50,49,32,42
tile=532,633,1354,52,45,26,37
tile=533,544,1482,53,45,22,37
tile=534,482,399,39,48,14,40
tile=535,610,405,48,34,25,21
tile=536,541,1401,54,81,23,75
tile=537,610,232,48,81,17,75
tile=538,488,1482,56,46,29,36
tile=539,581,1358,52,41,26,29
tile=540,679,1238,56,40,25,32
tile=541,323,1401,57,38,27,27
tile=542,494,1364,57,37,27,30
tile=543,622,1243,57,37,26,32
tile=544,94,1440,32,106,0,92
tile=545,608,940,46,104,32,91
tile=546,126,1440,32,106,0,91
tile=547,608,1044,46,100,32,86
tile=548,158,1440,31,106,-1,91
tile=549,608,835,46,105,32,91
tile=550,63,1440,31,107,-1,91
tile=551,609,594,47,105,32,90
tile=552,444,1254,28,29,15,18
tile=553,910,1104,43,24,22,19
tile=554,521,472,24,24,11,25
tile=555,584,1252,22,24,10,23
tile=556,384,359,34,31,17,22
tile=557,384,220,35,27,16,15
tile=558,256,380,34,20,20,14
tile=559,886,1619,32,25,15,14
tile=560,910,1080,43,24,28,20
tile=561,416,1254,28,30,17,15
tile=562,521,496,24,24,14,25
tile=563,521,520,24,23,11,17
tile=564,774,1521,36,28,13,19
tile=565,384,328,34,31,17,22
tile=566,922,1591,31,24,15,19
tile=567,922,1615,30,24,14,13
tile=568,64,1132,64,32,32,16
tile=569,128,1133,64,32,32,16
tile=570,192,1149,64,32,32,16
tile=571,0,1164,64,32,32,16
tile=572,64,1164,64,32,32,16
tile=573,128,1165,64,32,32,16
tile=574,192,1181,64,32,32,16
tile=575,0,1196,64,32,32,16
tile=576,64,1196,64,32,32,16
tile=577,128,1197,64,32,32,16
tile=578,192,1213,64,32,32,16
tile=579,0,1228,64,32,32,16
tile=580,64,1228,64,32,32,16
tile=581,128,1229,64,32,32,16
tile=582,192,1245,64,32,32,16
tile=583,0,1260,64,32,32,16
tile=584,384,1373,56,28,24,12
tile=585,472,1254,56,28,24,16
tile=586,528,1254,56,28,32,16
tile=587,841,1287,56,28,32,12
tile=588,128,1414,56,26,24,10
tile=589,184,1414,56,26,24,16
tile=590,895,1463,56,26,32,16
tile=591,833,1483,56,26,32,10
tile=592,897,1295,56,28,24,12
tile=593,841,1315,56,28,24,16
tile=594,897,1323,56,28,32,16
tile=595,841,1343,56,28,32,12
tile=596,378,1613,56,32,24,16
tile=597,434,1613,56,32,32,16
tile=598,192,1373,64,28,32,12
tile=599,0,1385,64,28,32,16
tile=600,610,439,48,22,24,6
tile=601,610,461,48,22,24,16
tile=602,909,1223,42,20,10,10
tile=603,300,1381,42,20,32,10
tile=604,897,1351,56,28,24,12
tile=605,841,1371,56,28,24,16
tile=606,897,1379,56,28,32,16
tile=607,839,1399,56,28,32,12
tile=608,889,1489,56,26,24,10
tile=609,832,1509,56,26,24,16
tile=610,888,1515,56,26,32,16
tile=611,832,1535,56,26,32,10
tile=612,895,1407,56,28,24,12
tile=613,839,1427,56,28,24,16
tile=614,895,1435,56,28,32,16
tile=615,839,1455,56,28,32,12
tile=616,841,1255,56,32,24,16
tile=617,897,1263,56,32,32,16
tile=618,64,1385,64,28,32,12
tile=619,128,1386,64,28,32,16
tile=620,610,483,48,22,24,6
tile=621,609,553,48,22,24,16
tile=622,342,1381,42,20,10,10
tile=623,905,1243,42,20,32,10
tile=624,64,1260,64,32,32,16
tile=625,128,1261,64,32,32,16
tile=626,0,1292,64,32,32,16
tile=627,64,1292,64,32,32,16
tile=628,717,1175,64,32,32,16
tile=629,653,1182,64,32,32,16
tile=630,544,1196,64,32,32,16
tile=631,781,1175,64,32,32,16
tile=636,845,1181,64,32,32,16
tile=637,416,1222,64,32,32,16
tile=638,352,1252,64,32,32,16
tile=639,288,1256,64,32,32,16
tile=640,192,1277,64,32,32,16
tile=641,128,1293,64,32,32,16
tile=642,192,1309,64,32,32,16
tile=643,480,1222,64,32,32,16
tile=644,0,1324,64,32,32,16
tile=645,64,1324,64,32,32,16
tile=646,128,1325,64,32,32,16
tile=647,192,1341,64,32,32,16
tile=744,0,0,291,351,0,294
