tile=199,672,672,64,96,32,80
tile=200,736,672,64,96,32,80
tile=201,800,672,32,80,0,64
# beds
tile=202,640,576,32,80,32,64
tile=203,672,576,64,96,32,80
tile=204,736,576,64,96,32,80
tile=205,800,576,32,80,0,64

# open door wall tiles
tile=208,0,1024,64,128,32,112
tile=209,64,1024,64,128,32,112
tile=210,128,1024,64,128,32,112
tile=211,192,1024,64,128,32,112
tile=212,256,1024,64,128,32,112
tile=213,320,1024,64,128,32,112
tile=214,384,1024,64,128,32,112
tile=215,448,1024,64,128,32,112
tile=216,512,1024,64,128,32,112
tile=217,576,1024,64,128,32,112
tile=218,640,1024,64,128,32,112
tile=219,704,1024,64,128,32,112
tile=220,768,1024,64,128,32,112
tile=221,832,1024,64,128,32,112
tile=222,896,1024,64,128,32,112
tile=223,960,1024,64,128,32,112

# blue exit markers
tile=240,0,896,64,128,32,112
tile=241,64,896,64,128,32,112
tile=242,128,896,64,128,32,112
tile=243,192,896,64,128,32,112
tile=244,256,896,64,128,32,112
tile=245,320,896,64,128,32,112

# 264 through 279 reserved for 2x2 floor tiles
# teleporter circles
tile=264,0,832,128,64,32,32
tile=265,128,832,128,64,32,32

# teleporter animation
animation=265;512,832,66ms;384,832,66ms;256,832,66ms;128,832,66ms

# closed doors
tile=280,0,1152,64,128,48,120
tile=281,64,1152,64,128,48,120
tile=282,128,1152,64,128,16,120
tile=283,192,1152,64,128,16,120

# stairs
tile=284,512,1152,256,256,32,192
tile=285,768,1152,256,256,32,192
tile=286,0,1280,256,128,32,64
tile=287,256,1280,256,128,32,64

