0,45,16,16,36,40,46,36,33,51,51,51,51,51,51,51,51,32,46,36,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,42,41,16,40,44,42,44,39,18,37,19,38,18,44,44,51,51,37,37,37,0,0,
0,17,19,17,42,18,42,44,33,51,51,51,51,51,51,51,51,35,38,42,47,36,37,19,18,46,39,18,46,47,40,42,47,46,41,47,43,45,44,19,36,18,46,38,47,36,16,38,42,45,47,38,47,16,42,43,18,30,23,23,23,23,31,17,45,44,37,43,45,37,18,43,42,51,51,39,16,17,0,0,
0,36,47,38,17,18,39,43,32,51,51,51,51,51,51,51,51,35,39,38,46,37,18,18,37,19,37,47,41,39,38,43,38,44,41,19,18,18,47,18,16,43,18,43,45,43,46,36,16,44,41,47,42,39,47,42,47,22,48,50,50,50,20,18,47,19,32,33,34,35,38,45,37,51,51,19,42,46,0,0,
0,43,18,44,32,33,38,47,35,51,51,51,51,51,51,51,51,34,38,40,44,16,37,36,36,36,42,44,41,42,44,18,39,19,39,36,46,42,40,37,38,39,39,45,43,19,18,36,47,36,38,45,39,41,17,43,46,46,51,51,51,51,39,36,45,36,33,35,32,32,18,42,16,51,51,45,42,39,0,0,
0,41,38,43,35,35,42,39,35,51,51,51,51,51,51,51,51,32,47,36,17,45,16,47,40,38,19,19,19,36,44,47,41,42,19,42,39,16,19,38,43,39,45,16,40,36,38,45,17,42,43,18,17,37,44,47,37,47,51,51,51,51,17,43,16,19,35,35,34,34,16,47,18,51,51,36,18,44,0,0,
0,45,41,47,45,18,43,37,34,51,51,51,51,51,51,51,51,35,41,18,39,17,37,45,46,44,39,38,40,39,47,17,42,47,44,39,47,18,41,45,19,37,42,43,16,17,41,16,41,40,18,39,16,37,17,36,42,22,49,0,0,0,20,16,41,16,33,33,32,32,38,16,43,51,51,37,42,46,0,0,
0,40,17,45,47,43,18,40,34,51,51,51,51,51,51,51,51,35,46,40,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,38,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,0,0,0,20,16,38,46,18,17,39,44,18,45,47,51,51,47,36,42,0,0,
0,39,40,38,42,47,46,39,33,51,51,51,51,51,51,51,51,34,39,38,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,45,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,0,0,0,20,45,39,44,46,18,43,47,19,42,47,51,51,44,47,36,0,0,
0,19,17,44,39,19,37,42,33,32,32,35,32,34,34,33,34,35,19,39,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,44,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,0,0,0,20,46,47,41,44,36,45,18,39,41,46,17,36,19,17,42,0,0,
0,40,38,37,45,36,43,19,40,43,40,38,47,42,17,41,19,42,19,41,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,17,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,0,0,0,27,23,23,23,23,46,46,23,23,23,23,23,23,23,23,23,26,0,
0,41,41,43,18,45,38,37,37,16,17,17,44,41,36,17,18,18,39,46,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,42,19,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,0,0,0,50,50,50,50,50,51,51,50,50,50,50,50,50,50,50,50,50,0,
0,46,40,45,19,41,17,35,35,33,41,39,18,47,34,34,35,18,46,40,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,19,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,
0,37,44,16,43,45,43,41,19,42,44,43,16,44,43,16,45,37,41,36,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,36,45,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,51,51,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,
0,40,47,38,43,46,36,36,16,18,42,39,42,42,38,43,43,18,46,37,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,44,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,51,51,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,45,36,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,36,40,21,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,43,46,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,46,42,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,46,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,18,19,46,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,38,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,41,43,42,18,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,19,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,16,16,37,44,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,19,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,16,45,18,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46,19,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,39,43,41,0,0,0,0,0,0,0,0,0,0,
0,40,46,18,40,38,41,36,45,18,16,17,17,47,39,43,41,19,16,46,47,41,0,0,0,0,0,0,0,0,0,0,0,30,23,23,31,39,18,44,41,17,18,30,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,45,45,43,42,44,38,16,42,19,43,45,0,0,0,0,0,0,
0,43,17,38,47,47,44,17,38,47,43,18,47,42,41,18,36,36,43,47,46,42,0,0,0,0,0,0,0,0,0,0,0,22,48,50,20,18,45,46,42,19,40,22,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,42,18,43,19,18,17,39,41,41,18,38,0,0,0,0,0,0,
0,46,38,19,39,39,39,36,17,36,47,40,18,18,46,18,16,44,39,43,40,40,0,0,0,0,0,0,0,0,0,0,0,22,49,0,20,17,37,17,38,46,47,22,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,36,43,38,16,40,38,37,36,38,16,37,0,0,0,0,0,0,
0,45,46,38,40,42,37,39,38,16,18,32,32,41,43,41,43,36,17,47,47,16,0,0,0,0,0,0,0,0,0,0,0,22,49,0,20,37,18,37,45,44,38,22,51,51,0,0,0,0,0,41,36,36,18,44,0,0,0,0,0,45,38,47,47,30,23,23,23,23,31,16,39,39,0,0,0,0,0,0,
0,42,38,38,40,36,41,45,43,38,42,34,35,16,38,38,39,41,16,19,39,17,36,17,46,45,41,40,19,19,37,37,36,22,49,0,20,37,43,45,46,39,36,22,51,51,0,0,0,0,0,39,35,34,34,41,0,0,0,0,0,36,38,45,17,22,48,50,50,50,20,44,47,40,0,0,0,0,0,0,
0,37,47,41,37,38,39,41,17,17,44,34,33,16,47,44,19,37,41,37,16,42,36,43,39,40,17,19,47,44,37,37,16,22,49,0,20,37,45,19,41,36,45,22,51,51,0,0,0,0,0,39,35,45,35,17,0,0,0,0,0,18,46,43,32,22,49,0,0,0,20,33,47,45,0,0,0,0,0,0,
0,45,46,45,43,34,35,32,33,35,35,33,33,32,32,35,34,34,34,44,40,19,39,36,18,16,17,47,36,45,42,19,17,29,21,21,28,42,38,37,47,45,44,29,21,21,0,0,0,0,0,37,35,34,35,38,0,0,0,0,0,19,47,37,32,22,49,0,0,0,20,33,40,19,0,0,0,0,0,0,
0,38,40,44,47,32,47,43,42,36,34,35,35,33,38,41,42,45,35,41,19,44,17,38,36,42,17,43,43,39,39,39,16,44,40,39,16,42,17,39,42,37,16,46,41,36,0,0,0,0,0,45,38,45,18,46,0,0,0,0,0,38,38,41,33,22,49,0,0,0,20,33,17,43,0,0,0,0,0,0,
0,40,38,39,40,35,45,16,41,45,33,33,33,33,41,16,41,41,32,40,38,19,46,40,43,17,37,47,17,19,42,47,18,42,36,36,46,18,37,45,19,41,19,46,39,42,0,0,0,0,0,46,38,43,47,18,0,0,0,0,0,43,39,42,33,22,49,0,0,0,20,32,39,45,0,0,0,0,0,0,
0,39,38,40,47,32,47,41,16,37,34,35,35,32,37,37,37,36,35,39,44,19,0,0,0,0,0,0,0,0,0,0,0,30,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,19,42,44,46,40,0,0,0,0,0,16,19,45,34,22,49,0,0,0,20,34,45,39,0,0,0,0,0,0,
0,41,16,47,39,35,40,44,44,40,34,32,35,33,40,40,43,45,33,46,38,18,0,0,0,0,0,0,0,0,0,0,0,22,51,51,51,51,32,33,33,33,51,51,51,51,0,0,0,0,0,37,36,16,38,41,0,0,0,0,0,19,41,17,32,22,49,0,0,0,20,34,18,47,0,0,0,0,0,0,
0,19,17,38,47,33,33,35,32,32,34,35,32,34,35,33,32,34,34,17,47,44,0,0,0,0,0,0,0,0,0,0,0,22,51,51,51,51,35,35,32,35,51,51,51,51,0,0,0,0,0,41,36,46,16,17,0,0,0,0,0,19,40,19,35,22,49,0,0,0,20,32,43,18,0,0,0,0,0,0,
0,40,17,44,19,37,40,39,39,43,18,35,32,47,47,37,42,45,16,17,45,41,0,0,0,0,0,0,0,0,0,0,0,22,51,51,51,51,33,33,34,35,51,51,51,51,0,0,0,0,0,0,0,46,19,17,0,0,0,0,0,42,37,37,35,22,49,0,0,0,20,33,19,18,0,0,0,0,0,0,
0,19,44,44,39,37,47,41,43,45,43,35,32,36,46,43,37,37,19,46,44,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,41,45,39,22,49,0,0,0,20,38,46,44,0,0,0,0,0,0,
0,42,17,44,19,36,38,43,19,42,40,33,34,39,47,18,42,42,16,44,45,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,45,46,29,21,21,21,21,28,47,47,45,0,0,0,0,0,0,
0,40,36,41,44,46,47,16,18,36,36,34,35,47,17,39,37,44,41,36,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,17,19,19,45,39,46,17,45,44,41,42,0,0,0,0,0,0,
0,37,42,43,44,41,45,16,47,41,40,35,32,36,39,38,18,16,40,47,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,18,43,45,38,42,16,46,41,46,44,37,0,0,0,0,0,0,
0,37,42,37,36,45,41,19,47,47,43,32,35,16,18,41,46,17,36,37,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,40,44,40,45,0,0,0,0,0,0,0,0,0,0,
0,40,44,39,39,35,33,34,33,35,32,33,32,33,35,33,34,32,32,18,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,47,40,39,0,0,0,0,0,0,0,0,0,0,
0,44,19,17,38,34,19,18,16,45,32,34,33,33,43,37,39,17,33,42,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,43,18,19,0,0,0,0,0,0,0,0,0,0,
0,36,45,46,19,35,19,42,40,44,33,33,33,35,45,41,39,46,35,45,43,16,0,0,0,0,0,0,0,45,43,19,42,46,42,36,36,39,38,41,17,40,37,16,41,42,19,39,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,19,17,44,0,0,0,0,0,0,0,0,0,0,
0,40,43,41,18,33,47,43,19,40,33,35,33,35,45,19,38,18,32,17,17,16,0,0,0,0,0,0,0,39,44,39,36,40,18,36,16,41,17,45,16,19,43,40,16,17,42,39,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,19,47,18,41,0,0,0,0,0,0,0,0,0,0,
0,39,47,38,43,35,19,44,16,19,35,34,34,35,39,37,47,45,34,17,37,47,0,0,0,0,0,0,0,39,40,38,32,16,46,16,18,41,38,44,18,44,40,45,40,36,42,32,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,45,46,18,0,0,0,0,0,0,0,0,0,0,
0,38,18,44,16,32,32,33,32,32,35,32,34,33,32,35,34,33,33,18,43,46,0,0,0,0,0,0,0,38,18,18,47,44,37,36,18,19,32,32,32,32,41,37,16,16,45,40,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44,46,37,36,0,0,0,0,0,0,0,0,0,0,
0,16,44,18,38,37,40,46,17,40,16,32,34,40,19,19,40,19,39,43,17,44,0,0,0,0,0,0,0,40,42,17,42,42,37,19,16,39,34,35,32,32,42,16,36,40,38,40,41,38,0,0,0,0,0,0,0,45,37,41,45,19,19,17,19,42,18,46,43,39,36,45,17,40,17,17,37,39,0,0,
0,19,43,40,19,36,18,47,17,16,47,34,33,47,37,42,43,19,45,17,36,37,0,0,0,0,0,0,0,17,38,17,18,47,45,17,17,19,35,32,32,32,36,38,45,47,40,40,19,16,0,0,0,0,0,0,0,17,43,36,40,40,37,47,47,46,17,47,43,45,42,18,18,16,44,39,36,36,0,0,
0,45,41,38,47,37,37,41,45,36,38,34,34,40,47,19,41,19,19,38,46,44,0,0,0,0,0,0,0,43,18,18,43,16,46,39,36,18,34,33,34,32,46,42,16,39,47,38,45,42,0,0,0,0,0,0,0,46,19,19,16,19,39,44,40,43,19,46,18,39,43,19,40,16,42,46,47,44,0,0,
0,40,46,38,19,43,46,39,45,19,17,32,33,39,41,16,37,16,43,36,37,19,0,0,0,0,0,0,0,42,42,42,19,44,17,45,45,47,39,17,37,17,44,42,19,19,37,40,18,46,0,0,0,0,0,0,0,40,44,39,47,38,42,45,16,47,45,42,44,47,19,39,47,19,43,16,17,42,0,0,
0,38,38,40,44,42,17,19,19,46,38,35,33,45,19,40,19,38,17,16,40,40,0,0,0,0,0,0,0,18,43,42,45,40,43,38,42,19,18,42,46,43,46,47,40,40,43,38,46,18,0,0,0,0,0,0,0,19,39,43,45,37,43,43,17,38,47,41,43,42,41,47,43,18,42,45,47,43,0,0,
0,38,46,36,18,45,38,46,36,45,46,35,34,19,36,47,19,18,17,37,41,42,0,0,0,0,0,0,0,41,45,36,41,47,17,45,39,45,41,41,43,41,19,45,43,18,17,44,38,36,0,0,0,0,0,0,0,44,38,44,18,39,45,42,18,45,47,44,41,18,46,38,43,38,46,19,39,45,0,0,
0,40,16,36,39,34,33,34,34,34,32,34,34,32,34,32,34,35,35,43,18,45,0,0,0,0,0,0,0,47,19,37,19,43,46,37,19,19,37,18,42,42,18,37,41,42,46,18,40,17,0,0,0,0,0,0,0,36,38,46,41,17,43,46,43,42,18,19,18,38,36,36,40,17,19,43,36,17,0,0,
0,45,41,42,45,33,19,42,40,39,35,33,33,35,17,39,44,41,33,40,43,16,0,0,0,0,0,0,0,46,45,39,37,19,45,17,37,40,37,42,38,38,41,42,44,18,43,42,38,41,0,0,0,0,0,0,0,43,17,17,42,42,36,40,36,41,17,45,40,45,40,43,18,38,39,47,40,44,0,0,
0,41,44,43,19,33,46,37,16,47,34,32,35,34,16,16,45,40,35,39,45,42,41,36,40,37,38,37,41,17,47,41,44,43,43,42,38,45,45,40,39,36,47,16,17,16,39,40,19,40,47,46,44,17,47,42,36,47,19,47,40,44,46,40,39,38,42,39,36,41,39,36,16,19,44,36,19,40,0,0,
0,43,43,16,43,35,41,37,42,39,33,33,35,33,43,36,43,42,33,44,46,17,38,19,44,38,39,36,38,41,17,19,16,36,46,17,16,37,17,45,18,42,39,41,37,16,19,44,43,39,38,16,44,42,45,44,43,42,36,40,16,38,36,18,39,17,16,38,39,41,42,45,38,41,42,47,40,46,0,0,
0,40,43,45,46,34,41,38,36,45,33,33,33,34,19,46,18,43,34,19,18,39,43,39,45,47,18,41,36,37,37,39,36,46,40,44,44,16,46,37,16,36,43,43,16,37,37,40,37,17,38,40,36,17,18,19,36,44,42,17,47,17,44,41,47,39,18,18,41,44,37,45,38,38,42,37,44,44,0,0,
0,19,19,38,36,33,34,33,32,32,33,33,32,35,35,32,33,34,34,46,16,41,43,47,47,41,41,45,37,41,45,41,46,37,16,16,43,37,17,38,16,17,43,41,36,37,40,44,46,16,16,36,18,41,36,43,43,40,39,16,43,47,18,36,18,40,16,40,17,18,39,44,18,38,38,16,41,38,0,0,
0,42,42,47,42,45,42,41,45,46,37,35,34,41,39,17,40,17,40,39,19,47,45,42,19,36,39,45,18,41,17,44,41,18,19,42,45,46,16,18,18,43,19,46,39,19,45,45,39,16,43,38,36,39,44,45,43,46,38,18,36,17,47,42,46,18,44,37,42,46,44,37,16,18,43,18,47,42,0,0,
0,18,38,17,41,41,17,45,19,40,19,34,33,45,16,42,41,36,42,46,37,44,0,0,0,0,0,0,0,17,45,41,42,44,18,41,41,40,19,44,47,36,38,40,38,19,43,46,39,18,0,0,0,0,0,0,0,18,36,18,45,46,39,40,44,44,37,46,42,46,44,38,16,18,16,41,37,44,0,0,
0,40,42,19,17,16,38,45,46,45,47,32,32,17,47,16,41,39,45,37,45,43,0,0,0,0,0,0,0,16,43,36,39,43,38,39,36,44,36,45,38,39,46,39,46,43,38,44,42,39,0,0,0,0,0,0,0,47,44,39,16,37,47,45,43,44,41,43,40,45,18,19,36,41,18,16,46,38,0,0,
0,39,38,36,46,36,47,36,17,42,44,35,32,19,16,43,19,46,39,47,39,18,0,0,0,0,0,0,0,39,36,36,43,41,46,36,41,44,42,16,19,47,47,39,47,19,41,41,16,41,0,0,0,0,0,0,0,47,36,42,43,39,40,18,39,47,36,47,36,41,43,45,40,47,38,37,42,39,0,0,
0,40,41,38,16,40,42,41,18,42,18,33,33,45,45,38,37,47,46,37,36,45,0,0,0,0,0,0,0,41,46,40,38,39,40,45,44,18,37,36,44,44,37,37,38,46,39,17,17,41,0,0,0,0,0,0,0,16,46,38,39,36,38,37,41,43,18,18,42,43,41,17,19,39,45,38,44,18,0,0,
0,0,0,0,0,0,0,0,0,19,41,39,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,17,39,41,18,37,16,37,36,38,47,19,18,18,37,44,45,47,45,17,0,0,
0,0,0,0,0,0,0,0,0,38,42,37,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,36,36,44,42,36,45,17,46,16,39,46,41,17,37,41,36,39,43,42,0,0,
0,0,0,0,0,0,0,0,0,19,40,41,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,43,18,19,41,45,16,45,17,44,40,38,42,42,36,42,17,18,36,19,39,0,0,
0,0,0,0,0,0,0,0,0,45,40,47,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,44,19,44,45,47,46,16,41,44,17,38,45,45,47,36,40,41,40,18,0,0,
0,0,0,0,0,0,0,0,0,43,47,39,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,42,18,17,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,39,36,45,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,77,69,109,107,103,107,97,99,103,65,109,97,69,103,99,97,107,103,107,69,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,65,99,107,103,97,99,97,103,107,101,101,107,103,65,99,105,103,107,99,65,78,0,
