0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,44,17,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,44,46,43,0,44,19,43,44,18,0,18,37,37,42,36,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,18,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,41,17,46,45,32,33,39,43,38,47,32,34,46,47,46,38,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,17,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,19,17,18,36,32,33,47,17,18,45,35,32,16,19,37,41,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,18,38,16,19,34,34,33,35,34,35,34,35,37,44,37,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,42,0,0,0,0,0,0,0,0,0,0,0,0,45,16,36,38,0,37,40,17,17,38,0,16,16,46,17,43,0,41,36,39,47,39,17,45,41,19,32,33,33,32,33,35,35,32,18,37,37,42,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,42,0,0,0,0,0,0,0,0,0,0,0,0,43,16,43,18,17,36,37,39,41,17,37,19,41,46,36,39,16,18,40,43,17,45,19,44,42,38,38,17,37,45,38,18,38,44,19,42,47,43,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,45,40,43,39,0,0,0,0,0,0,0,0,0,0,0,18,19,36,41,19,38,18,45,16,38,18,39,18,42,43,17,44,45,46,16,40,36,36,42,18,17,19,19,41,43,17,18,18,45,17,39,39,17,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,44,38,37,39,0,0,0,0,0,0,0,0,0,0,0,18,39,47,46,16,47,40,36,19,38,47,46,47,36,36,36,16,18,19,17,44,46,19,36,45,47,40,45,18,18,46,44,46,43,45,17,16,36,0,0,
0,0,0,33,33,34,33,32,35,34,35,33,35,32,35,35,33,35,35,35,34,33,32,34,33,44,0,0,0,16,44,36,17,45,41,45,19,45,38,16,16,37,38,43,19,38,43,39,41,19,38,40,37,19,18,16,17,18,16,18,30,23,23,23,23,23,23,23,23,31,42,38,19,0,0,
0,0,0,34,34,34,32,33,35,33,34,35,32,32,34,32,34,35,35,35,51,51,51,51,33,46,37,18,37,39,17,45,38,17,36,36,47,18,39,36,0,0,0,0,0,0,0,0,40,17,44,19,38,17,16,18,41,19,46,43,22,48,50,50,50,50,50,50,50,20,47,36,0,0,0,
0,0,0,34,45,39,43,41,37,38,46,36,43,16,37,18,17,36,42,32,51,51,51,51,32,43,44,16,37,43,36,42,37,43,43,36,38,19,38,42,0,0,0,0,0,0,0,0,46,18,39,43,16,16,19,17,43,47,39,17,22,49,0,0,0,0,0,0,0,20,19,17,47,0,0,
0,0,0,33,17,37,19,45,18,36,45,45,16,44,42,41,19,45,44,35,51,51,51,51,35,38,16,19,17,41,46,38,42,36,47,37,46,44,16,19,0,0,0,0,0,0,0,0,44,42,36,43,45,39,40,19,44,18,41,18,22,49,0,0,0,0,0,0,0,20,41,19,40,0,0,
0,0,0,32,33,33,32,34,34,35,35,32,35,32,35,33,35,35,32,33,51,51,51,51,32,39,0,0,0,37,40,19,17,42,37,43,17,19,18,45,0,0,0,0,0,0,0,0,19,38,47,41,30,23,23,23,23,31,42,18,22,49,0,0,0,0,0,0,0,20,37,42,18,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,32,34,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,37,22,48,50,50,50,20,19,37,29,21,21,21,21,21,21,21,21,28,37,45,40,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40,38,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,37,42,44,22,49,0,0,0,20,37,47,37,16,46,18,45,41,42,42,17,36,36,36,43,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,36,19,22,49,0,0,0,20,37,42,37,45,37,18,46,47,39,45,36,18,36,45,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,46,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,44,42,19,22,49,0,0,0,27,23,23,23,23,23,23,23,31,41,45,18,38,44,43,45,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,37,37,22,49,0,0,0,50,50,50,50,50,50,50,50,20,36,33,32,34,19,18,44,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,37,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,46,16,46,22,49,0,0,0,0,0,0,0,0,0,0,0,20,44,34,34,34,45,46,45,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,45,37,46,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,18,18,22,49,0,0,0,0,0,0,0,0,0,0,0,20,39,33,34,33,19,38,39,0,0,
0,0,0,0,0,0,0,39,37,46,42,42,43,18,44,16,0,0,0,43,17,41,38,41,45,42,42,38,43,45,42,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,43,39,47,22,49,0,0,0,0,0,0,0,0,0,0,0,20,46,32,32,32,38,40,42,0,0,
0,0,0,0,0,0,0,16,19,44,18,41,44,44,47,41,0,0,0,44,41,44,37,39,36,44,40,43,36,39,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,40,38,29,21,21,21,21,21,21,21,21,21,21,21,21,28,43,36,36,41,18,36,0,0,0,
0,0,0,0,0,0,0,40,45,16,44,37,36,47,17,41,0,0,0,38,46,16,47,17,41,43,35,34,32,35,33,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,47,19,39,16,47,45,17,44,42,40,16,16,16,45,38,42,46,38,42,18,16,16,37,0,0,
0,0,0,0,0,0,0,42,43,38,42,47,16,18,16,46,0,0,0,19,41,45,39,37,36,42,32,38,41,16,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,39,38,43,38,17,16,41,43,17,36,45,37,42,19,38,38,38,46,19,42,44,46,46,38,0,0,
0,0,0,0,0,0,0,46,18,18,43,44,17,47,37,40,0,0,0,41,38,37,45,40,39,43,35,46,42,37,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,17,45,43,40,46,19,45,17,42,39,30,23,23,23,23,23,23,23,23,31,43,39,38,0,0,
0,0,0,0,0,0,0,39,47,39,39,40,39,18,37,41,0,0,0,18,19,37,44,36,16,38,34,19,43,19,32,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,47,44,37,22,48,50,50,50,50,50,50,50,20,19,41,16,0,0,
0,0,0,0,0,0,0,47,36,36,18,44,46,47,43,16,0,0,0,36,42,38,43,19,19,46,34,39,17,18,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,37,43,22,49,0,0,0,0,0,0,0,20,40,18,18,0,0,
0,0,0,0,0,0,0,18,46,41,43,17,42,40,43,19,0,0,0,40,40,16,38,36,39,18,35,33,35,34,32,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,46,38,22,49,0,0,0,0,0,0,0,20,42,42,0,0,0,
0,0,0,44,46,44,37,45,39,47,38,43,16,39,17,19,39,16,37,18,19,38,17,45,40,18,45,47,39,38,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,42,37,45,22,49,0,0,0,0,0,0,0,20,18,16,16,0,0,
0,0,0,38,43,38,42,19,43,37,16,41,38,17,47,40,16,39,16,43,16,19,38,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,16,46,29,21,21,21,21,21,21,21,21,28,18,39,19,0,0,
0,0,0,36,42,36,19,40,19,40,19,18,42,44,43,42,42,46,19,43,40,42,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,36,41,17,38,36,47,37,43,38,43,17,17,47,17,17,0,0,
0,0,0,46,45,47,18,38,44,39,36,37,43,18,46,37,45,36,39,38,42,45,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,21,21,21,21,21,21,21,21,21,28,39,16,41,45,45,38,38,47,44,41,43,47,40,44,41,0,0,
0,0,0,40,38,46,37,44,46,45,19,19,43,37,16,43,39,40,42,43,36,17,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,23,23,23,23,23,23,23,23,23,23,31,17,44,45,36,38,45,19,37,40,19,40,47,38,37,47,0,0,
0,0,0,43,37,17,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,48,50,50,50,50,50,50,50,50,50,20,39,16,19,43,44,39,16,16,44,18,39,17,19,18,0,0,0,
0,0,0,16,18,17,47,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,21,28,37,19,19,42,16,37,19,45,43,18,36,42,16,42,43,0,0,
0,0,0,37,43,42,40,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,41,43,37,40,18,44,18,19,40,16,47,19,19,45,18,46,45,0,0,
0,0,0,47,16,39,43,18,36,44,37,46,44,16,45,44,39,47,43,46,39,44,43,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,37,40,38,44,47,0,17,19,44,41,42,0,19,44,45,17,39,0,0,
0,0,0,16,16,36,37,45,37,40,44,37,47,36,36,36,40,16,18,17,46,17,40,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,40,47,39,46,39,19,38,19,41,19,16,16,38,43,44,19,44,17,17,39,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,44,39,18,42,44,16,37,38,36,36,42,47,39,38,39,45,43,38,37,18,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,23,23,23,23,23,31,16,47,30,23,23,23,23,23,23,23,23,31,45,42,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,50,50,50,50,50,20,38,38,22,48,50,50,50,50,50,50,50,20,18,47,29,21,21,21,21,21,21,21,25,49,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,20,17,18,22,49,0,0,0,0,0,0,0,20,16,46,19,17,18,44,36,38,19,47,22,49,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,20,41,40,22,49,0,0,0,0,0,0,0,20,38,36,38,16,38,40,17,47,17,42,22,49,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,20,36,19,22,49,0,0,0,0,0,0,0,20,36,46,30,23,23,23,23,31,39,17,22,49,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,24,21,21,21,28,38,18,29,21,21,21,21,21,21,21,21,28,36,37,22,48,50,50,50,20,43,45,22,49,0,0,0,0,0,0,0,0,0,0,0,24,28,29,25,49,0,0,0,24,21,21,25,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,37,44,40,42,39,19,44,37,42,18,38,16,37,36,47,44,36,45,22,49,0,0,0,20,19,47,22,49,0,0,0,0,0,0,0,0,0,0,0,20,51,51,29,21,21,21,21,28,51,51,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,19,39,18,37,47,36,19,19,39,45,40,18,46,45,39,17,17,46,22,49,0,0,0,20,37,37,22,49,0,0,0,0,0,0,0,0,0,0,0,20,51,51,30,23,23,23,23,31,51,51,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,17,18,30,23,23,23,23,23,23,23,23,31,39,39,30,23,23,23,26,49,0,0,0,20,16,42,22,49,0,0,0,0,0,0,0,0,0,0,0,27,23,23,26,48,50,50,50,27,31,30,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,46,16,22,48,50,50,50,50,50,50,50,20,18,19,22,48,50,50,50,0,0,0,0,20,19,41,22,49,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,0,0,0,0,50,20,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,19,17,22,49,0,0,0,0,0,0,0,20,46,19,22,49,0,0,0,0,0,0,0,20,36,39,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,17,46,22,49,0,0,0,0,0,0,0,20,37,19,22,49,0,0,0,0,0,0,0,20,19,45,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,17,47,22,49,0,0,0,0,0,0,0,20,43,42,22,49,0,0,0,0,0,0,0,20,37,36,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,39,46,29,21,21,21,21,21,21,21,21,28,19,17,29,21,21,21,25,49,0,0,0,20,38,43,22,49,0,0,0,0,0,0,0,0,0,0,0,24,21,21,25,49,0,0,0,24,28,29,25,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,39,17,18,47,39,38,17,19,43,38,36,38,46,18,39,41,16,38,22,49,0,0,0,20,44,36,29,21,21,21,21,21,21,21,21,21,21,21,21,28,51,51,29,21,21,21,21,28,51,51,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,39,40,18,37,42,43,19,46,38,19,41,40,16,39,16,17,46,38,22,49,0,0,0,20,43,41,30,23,23,23,23,23,23,23,23,23,23,23,23,31,51,51,30,23,23,23,23,31,51,51,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,31,42,38,22,49,0,0,0,20,42,46,22,48,50,50,50,50,50,50,50,50,50,50,50,27,23,23,26,48,50,50,50,27,23,23,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,39,45,29,21,21,21,21,28,39,18,22,49,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,0,0,0,0,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,18,39,17,39,42,17,17,19,18,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,44,16,16,45,43,41,46,42,37,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,19,30,23,23,23,23,23,23,23,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,28,39,19,22,48,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,41,36,38,19,39,36,16,43,47,18,17,37,41,46,19,18,39,43,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,18,16,46,41,47,43,19,44,45,18,38,46,39,42,39,45,45,36,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,36,41,38,44,17,45,30,23,23,23,23,23,23,23,23,23,23,23,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,39,36,17,16,16,38,22,48,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,38,40,36,44,41,19,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,38,47,37,45,43,16,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,27,23,23,23,23,23,23,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
