3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3,3,3,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,
3,3,3,1,0,0,1,3,3,3,3,3,3,1,0,0,0,0,1,3,
3,3,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,3,
3,1,1,0,0,0,2,4,0,4,0,4,0,2,0,0,0,1,3,3,
3,1,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,3,3,
3,1,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,1,1,3,
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,
3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,
3,3,1,1,3,0,0,0,0,0,0,0,0,0,0,3,0,1,3,3,
3,3,3,1,1,1,0,0,0,0,0,1,1,1,3,3,1,1,3,3,
3,3,3,3,3,1,1,1,0,0,0,1,3,1,1,1,1,3,3,3,
3,3,3,3,3,3,3,1,1,0,0,1,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,0,1,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,0,1,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

[event]
# to Arrival
type=on_trigger
location=1,3,1,2
intermap=maps/arrival.txt,37,34

[event]
# to Abandoned Mineshaft
type=on_trigger
location=9,40,2,1
intermap=maps/abandoned_mineshaft.txt,4,19

[enemy]
type=skeleton
location=16,19,1,1
waypoints=3,19;3,8;16,8;16,19

[enemy]
type=skeleton
location=6,11,1,1
waypoints=13,11;13,16;6,16;6,11

[npc]
# Lost Man
type=lostman
location=9,27,1,1
requires_not_status=florin_lostman

