0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,38,45,37,38,44,45,40,42,46,44,17,44,18,36,39,45,37,40,43,44,47,17,42,42,40,19,47,42,44,18,41,16,41,44,40,16,46,42,46,45,42,45,18,18,46,42,41,18,41,16,46,0,0,0,0,16,16,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,16,40,18,42,46,44,36,41,45,36,44,44,38,42,17,18,37,36,17,46,47,44,42,18,38,46,47,18,45,45,17,47,46,41,36,44,19,47,38,41,40,36,17,18,16,41,18,45,19,46,46,287,0,0,0,43,45,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,24,21,21,21,21,21,21,21,21,21,21,25,49,0,0,18,18,47,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44,46,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,18,36,36,45,36,19,41,37,16,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,18,37,45,44,44,46,18,42,46,36,22,49,0,0,18,40,45,42,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,36,19,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,19,46,18,46,16,47,18,36,47,41,47,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,38,19,42,47,47,45,46,16,16,19,22,49,0,0,40,16,43,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,17,47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17,45,45,38,17,40,44,44,16,40,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,47,16,30,23,23,23,23,31,18,16,22,49,0,0,38,17,16,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40,36,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,44,40,42,37,43,38,42,39,38,42,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,42,38,22,48,50,50,50,20,47,47,22,49,0,0,46,16,19,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,46,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,47,45,22,49,0,0,0,20,39,47,22,49,0,0,16,40,47,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,44,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,19,45,22,49,0,0,0,20,42,42,22,49,0,0,27,31,42,45,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,40,37,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,37,37,22,49,0,0,0,20,36,36,22,49,0,0,50,20,37,36,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,39,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,41,47,22,49,0,0,0,20,39,37,29,21,21,21,21,28,46,36,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,40,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,25,49,0,0,0,
0,0,0,0,20,43,40,22,49,0,0,0,20,44,19,18,47,46,41,43,17,38,18,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,46,45,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,41,38,17,19,38,17,44,39,16,17,19,38,18,42,39,39,39,22,49,0,0,0,
0,0,0,0,20,17,43,22,49,0,0,0,20,45,38,41,38,41,45,36,44,44,37,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,18,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,40,43,39,41,47,42,19,19,41,37,16,17,42,38,47,16,45,22,49,0,0,0,
0,0,0,0,20,44,18,22,49,0,0,0,20,37,47,30,23,23,23,23,47,40,19,22,49,0,0,0,0,0,0,0,0,0,0,43,39,37,47,47,44,17,37,36,18,39,36,47,37,19,19,43,17,19,46,42,18,37,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,19,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,26,49,0,0,0,
0,0,0,0,20,41,42,22,49,0,0,0,20,44,40,22,48,50,50,50,20,41,36,22,49,0,0,0,0,0,0,0,0,0,0,38,43,36,18,36,39,17,45,38,19,18,43,45,18,37,37,46,17,19,44,47,16,43,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,19,22,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,
0,0,0,0,20,36,47,22,49,0,0,0,20,40,38,22,49,0,0,0,20,17,47,22,49,0,0,0,0,0,0,0,0,0,0,36,47,19,44,17,47,46,17,19,46,46,44,18,38,19,42,18,37,16,44,42,39,47,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,43,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,47,36,22,49,0,0,0,20,44,17,22,49,0,0,0,20,36,37,22,49,0,0,0,0,0,0,0,0,0,0,18,19,39,36,46,42,44,17,43,39,39,36,44,39,41,39,45,41,40,46,16,38,41,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,36,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,17,16,22,49,0,0,0,20,44,44,22,49,0,0,0,20,43,36,22,49,0,0,0,0,0,0,0,0,0,0,46,42,46,43,45,18,37,42,43,42,39,41,38,17,41,19,42,39,40,16,41,40,41,38,46,18,44,41,17,36,17,19,37,36,46,36,40,25,49,0,0,20,18,42,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,20,44,44,29,21,21,21,21,28,42,46,22,49,0,0,0,20,19,17,22,49,0,0,0,0,0,0,0,0,0,0,36,47,30,23,23,31,38,40,42,45,43,19,37,17,38,40,45,40,19,38,18,46,19,37,17,37,43,18,43,43,39,43,43,45,37,40,45,29,21,21,21,28,45,45,29,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,25,49,0,0,0,
0,0,0,0,20,38,46,19,39,44,42,42,41,43,16,22,49,0,0,0,20,44,47,22,49,0,0,0,0,0,0,0,0,0,0,39,45,22,0,0,20,37,45,18,37,16,40,46,47,40,44,38,45,40,46,18,37,19,43,41,42,17,47,43,43,46,19,17,36,41,46,41,36,39,36,17,42,41,43,19,18,37,44,38,17,19,45,37,43,18,45,46,39,18,46,22,49,0,0,0,
0,0,0,0,20,46,40,43,38,44,39,39,36,43,42,22,49,0,0,0,20,47,16,22,49,0,0,0,0,0,0,0,0,0,0,39,46,22,264,0,20,44,19,38,19,47,37,40,43,47,47,42,47,40,36,39,40,19,38,17,41,19,47,47,36,39,36,17,42,18,44,36,45,16,17,46,19,42,45,19,40,37,39,16,16,16,45,18,44,47,36,40,16,42,44,22,49,0,0,0,
0,0,0,0,20,40,16,30,23,23,23,23,31,16,40,22,49,0,0,0,20,37,17,22,49,0,0,0,0,0,0,0,0,0,0,38,44,29,21,21,28,41,42,19,46,44,46,42,47,46,40,36,44,16,43,44,19,38,43,16,47,43,36,46,17,38,37,46,40,45,43,46,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,31,38,37,22,49,0,0,0,
0,0,0,0,20,17,47,22,48,50,50,50,20,38,40,22,49,0,0,0,20,44,39,22,49,0,0,0,0,0,0,0,0,0,0,46,45,37,37,41,17,47,37,37,45,17,17,40,40,39,43,16,46,40,43,43,38,41,16,43,0,0,0,0,0,0,0,0,0,0,0,0,26,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,43,41,22,49,0,0,0,
0,0,0,0,20,36,18,22,49,0,0,0,20,43,44,22,49,0,0,0,20,40,16,22,49,0,0,0,0,0,0,0,0,0,0,47,16,19,46,36,39,36,37,45,46,18,19,17,19,37,18,47,37,39,42,19,36,45,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,39,22,49,0,0,0,
0,0,0,0,20,18,46,22,49,0,0,0,20,40,41,22,49,0,0,0,20,47,39,22,49,0,0,0,0,0,0,0,0,0,0,41,16,16,44,46,37,46,19,46,18,39,19,45,39,47,16,18,16,39,37,45,45,42,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,19,22,49,0,0,0,
0,0,0,0,20,16,39,22,49,0,0,0,20,18,19,22,49,0,0,0,20,16,44,22,49,0,0,0,0,0,0,0,0,0,0,42,47,36,43,18,45,38,36,18,18,39,43,41,40,44,16,45,16,42,19,36,45,36,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,39,22,49,0,0,0,
0,0,0,0,20,42,37,22,49,0,0,0,20,36,38,29,21,21,21,21,28,40,17,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,37,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,28,47,37,22,49,0,0,0,
0,0,0,0,20,39,37,22,49,0,0,0,20,40,46,19,45,17,39,19,44,44,17,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,45,44,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,16,46,45,45,47,16,44,43,17,37,45,39,43,47,38,38,17,22,49,0,0,0,
0,0,0,0,20,19,19,22,49,0,0,0,20,37,16,39,17,19,17,39,40,19,45,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,18,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,47,18,16,47,36,18,45,40,44,47,40,42,36,16,39,18,17,22,49,0,0,0,
0,0,0,0,20,43,41,22,49,0,0,0,27,23,23,23,23,23,23,23,23,23,23,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,42,18,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,45,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,26,49,0,0,0,
0,0,0,0,20,43,43,22,49,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,42,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,45,22,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,
0,0,0,24,28,42,41,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,40,37,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,36,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,45,44,18,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,37,17,41,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,44,41,47,36,44,42,42,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,39,42,36,45,39,17,42,44,46,39,47,42,47,46,47,17,40,47,16,45,44,42,45,16,39,39,42,44,44,39,19,19,18,39,17,0,0,0,0,0,0,0,0,0,0,0,24,28,40,47,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,43,37,18,36,38,41,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,16,37,18,46,17,47,44,37,38,17,45,16,36,42,44,47,41,18,41,18,40,36,17,45,47,40,45,17,40,36,37,37,43,43,18,0,0,0,0,0,0,0,0,0,0,0,38,17,39,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,37,18,36,41,47,18,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,38,16,16,36,47,39,45,39,17,45,43,37,18,19,47,40,36,45,44,37,17,18,37,42,42,16,43,38,18,16,43,16,42,38,16,0,0,0,0,0,0,0,0,0,0,0,47,39,41,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,40,18,43,46,38,42,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39,41,37,16,39,41,44,46,39,39,43,45,41,38,39,16,44,18,47,43,43,43,36,45,40,17,16,43,38,43,45,40,41,37,37,40,0,0,0,0,0,0,0,0,0,0,0,44,43,45,47,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,19,19,18,47,46,17,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,42,39,47,41,45,36,18,45,16,43,36,43,17,36,30,23,23,23,23,23,23,31,17,17,38,17,17,47,41,44,38,18,36,19,40,19,0,0,0,0,0,0,0,0,0,0,0,46,38,45,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,19,43,47,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,36,42,38,43,17,19,37,39,16,46,40,43,47,22,32,33,35,35,34,35,20,41,37,47,41,18,39,36,41,19,40,36,19,17,37,0,0,0,0,0,0,0,0,0,0,0,39,36,43,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,36,39,18,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,37,16,42,43,44,38,17,41,17,44,38,45,18,22,34,41,38,41,44,35,20,44,42,39,37,45,36,39,17,43,47,43,46,47,42,0,0,0,0,0,0,0,0,0,0,0,36,19,17,46,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,44,47,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,41,42,36,16,38,46,18,37,36,44,16,45,47,41,22,34,47,36,39,41,35,20,38,18,18,17,18,38,46,43,19,39,47,47,36,44,0,0,0,0,0,0,0,0,0,0,0,18,41,45,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,46,44,43,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,41,17,41,19,36,18,45,47,43,17,37,38,45,36,22,35,46,46,44,40,34,20,19,42,38,18,47,46,43,44,38,41,38,42,16,16,0,0,0,0,0,0,0,0,0,0,0,42,44,43,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,42,47,17,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,17,44,17,39,45,16,19,18,37,17,40,39,17,22,35,46,45,39,17,35,20,43,43,36,45,19,18,17,43,18,18,43,44,42,38,0,0,0,0,0,0,0,0,0,0,0,42,44,16,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,18,38,44,16,36,36,41,16,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,45,16,46,43,43,44,47,45,37,41,38,41,45,22,34,32,32,35,32,34,20,40,42,45,37,19,47,18,40,37,44,43,43,46,45,0,0,0,0,0,0,0,0,0,0,0,38,37,17,37,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,45,38,46,17,43,46,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,17,36,41,36,39,19,39,39,42,44,18,43,44,42,29,21,21,21,21,21,21,28,46,17,19,39,42,39,44,45,37,36,36,41,40,42,0,0,0,0,0,0,0,0,0,0,0,46,19,37,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,47,18,36,43,43,19,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,46,42,16,18,38,42,18,44,18,18,37,40,37,46,47,17,42,37,41,38,39,16,17,16,41,19,46,42,36,44,16,36,41,40,18,41,0,0,0,0,0,0,0,0,0,0,0,41,18,18,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,46,41,38,40,42,44,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,16,16,19,18,17,18,42,41,45,39,47,16,43,41,42,47,37,39,41,47,42,46,18,47,38,44,43,16,19,40,46,16,41,38,18,41,0,0,0,0,0,0,0,0,0,0,0,38,41,44,16,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,45,16,42,45,46,37,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44,17,18,39,16,16,39,40,46,46,36,46,39,36,37,39,41,44,44,16,17,39,36,40,44,39,18,38,42,45,44,17,47,42,43,19,0,0,0,0,0,0,0,0,0,0,0,45,36,47,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,19,47,41,18,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,43,40,44,37,42,45,18,37,40,45,47,41,43,47,16,18,19,18,18,39,46,45,17,47,16,38,16,39,41,37,17,45,37,38,37,0,0,0,0,0,0,0,0,0,0,0,16,17,38,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,18,19,45,47,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,46,46,47,40,37,45,16,39,42,39,40,45,46,19,16,37,38,39,45,40,19,38,19,16,44,41,42,40,18,17,46,40,43,45,36,44,0,0,0,0,0,0,0,0,0,0,0,43,41,46,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,43,43,45,44,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,46,46,36,42,38,16,39,47,45,41,38,16,43,17,47,18,16,45,39,18,19,37,39,37,18,19,16,39,44,16,39,16,37,45,37,37,0,0,0,0,0,0,0,0,0,0,0,42,43,42,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,44,40,43,42,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,38,38,41,42,44,44,17,42,18,19,16,16,42,44,41,41,19,45,19,38,16,45,42,39,18,41,37,36,16,39,36,45,45,18,38,0,0,0,0,0,0,0,0,0,0,0,39,17,44,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,44,42,39,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,43,38,43,19,41,40,16,45,16,16,18,42,42,37,43,39,42,41,46,19,47,16,44,36,42,45,16,46,37,43,38,43,36,19,36,43,0,0,0,0,0,0,0,0,0,0,0,19,46,43,47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,40,45,44,45,36,44,40,18,40,18,41,19,36,17,18,16,38,36,37,16,47,40,38,42,17,42,42,16,17,19,19,39,40,16,38,46,39,38,39,45,19,24,21,21,25,43,17,39,46,17,38,18,16,41,38,37,39,43,45,43,37,39,44,42,42,47,46,43,47,19,17,45,44,42,18,18,39,39,46,18,19,38,17,40,41,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,39,45,40,46,37,42,40,39,40,37,47,18,16,44,45,45,41,44,17,17,37,16,40,18,18,38,16,38,37,37,17,45,39,40,19,43,39,36,45,40,16,20,51,51,22,19,44,44,43,46,42,39,42,38,18,18,41,45,47,36,40,40,41,19,37,39,41,18,36,46,16,18,17,42,45,19,19,17,39,40,19,44,46,19,47,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,17,41,46,40,44,19,36,19,40,46,18,39,43,18,16,41,39,18,36,39,19,46,42,45,47,36,47,17,18,37,36,46,16,44,43,37,45,40,40,45,46,20,51,51,22,38,46,43,42,45,19,19,45,38,44,42,43,45,17,36,43,44,36,19,17,37,18,19,45,47,44,19,47,46,38,16,42,40,37,17,36,39,18,36,37,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,45,39,32,34,34,33,34,35,34,35,32,39,41,36,43,47,40,44,16,19,47,18,45,44,38,17,46,46,43,16,19,44,39,17,40,36,44,36,39,42,47,27,23,23,26,40,47,43,40,45,44,41,46,36,16,19,43,46,43,18,18,17,39,39,43,19,42,39,36,38,18,18,47,46,16,35,32,34,35,35,35,33,33,17,47,0,0,0,0,0,0,0,0,0,0,0,0,
