184,185,186,187,184,146,30,31,28,29,30,31,28,29,30,37,39,29,30,31,35,39,37,45,45,42,30,35,42,44,32,35,46,33,30,31,42,29,30,31,44,32,45,31,28,29,30,31,0,0,
188,189,190,191,188,161,153,19,16,17,18,19,16,17,18,33,42,17,18,19,16,17,18,19,16,32,35,44,46,32,38,37,39,44,45,37,40,39,42,45,39,32,18,19,16,17,18,19,0,0,
176,177,178,179,176,177,146,23,20,21,22,23,20,21,22,38,37,21,22,23,20,21,22,23,20,21,22,23,20,21,33,43,43,38,37,36,33,21,22,32,35,37,22,23,20,21,22,0,0,0,
180,181,182,183,180,181,165,153,24,25,26,27,24,25,26,38,47,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,35,41,32,39,32,26,27,24,25,26,0,0,0,
184,185,186,187,184,185,186,165,145,157,30,31,28,29,30,32,35,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,28,29,35,42,44,29,30,31,28,29,30,0,0,0,
188,189,190,191,188,189,190,191,188,161,145,153,16,17,18,41,35,35,33,35,38,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,43,42,34,16,17,18,19,16,17,18,0,0,0,
176,177,178,179,176,177,178,179,176,177,178,161,145,153,22,23,20,21,22,34,20,21,22,23,20,21,22,23,20,21,22,23,20,21,22,23,20,46,42,32,20,21,22,23,20,21,22,0,0,0,
180,181,182,183,180,181,182,183,180,181,182,183,180,165,145,145,193,153,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,41,37,41,44,45,35,43,24,25,26,27,24,25,26,0,0,0,
184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,187,203,161,149,157,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,41,33,34,31,28,29,30,31,28,29,0,0,0,0,
188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,205,189,190,161,145,157,18,19,16,17,18,19,16,17,18,19,16,17,18,33,45,45,43,19,16,17,18,19,16,17,0,0,0,0,
176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,203,177,178,179,176,150,22,23,20,21,22,23,20,21,22,23,20,21,22,35,42,41,22,23,20,21,22,23,20,21,0,0,0,0,
180,181,182,183,180,181,182,183,180,181,182,183,180,181,182,183,199,181,182,183,180,146,26,27,24,25,26,27,24,25,26,27,24,24,25,35,34,25,26,27,24,25,26,27,24,25,0,0,0,0,
184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,187,183,185,186,187,184,165,149,149,157,29,30,31,28,29,30,31,28,29,30,36,45,29,30,31,28,29,30,31,28,29,0,0,0,0,
188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,161,149,157,19,16,17,18,19,16,17,18,42,41,17,18,19,16,17,18,19,16,17,18,0,0,0,
176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,146,23,20,21,22,23,20,21,22,33,34,46,22,23,20,21,22,23,20,21,22,0,0,0,
180,181,182,183,180,181,182,183,180,181,182,183,180,181,182,183,180,181,182,183,180,181,182,183,180,181,161,157,24,25,26,27,24,25,26,46,46,34,26,27,24,25,26,27,24,25,26,0,0,0,
184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,146,28,29,30,31,28,29,30,46,44,44,30,31,28,29,43,31,28,29,30,0,0,0,
188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,146,16,17,18,19,16,17,37,38,45,32,18,19,16,17,41,19,16,17,18,19,0,0,
176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,202,198,202,206,198,202,202,194,20,21,22,23,20,21,22,23,37,33,22,23,20,21,40,23,20,21,22,23,0,0,
180,181,182,183,180,181,182,183,180,181,182,183,180,181,182,183,180,181,182,183,202,204,202,202,198,202,202,194,24,25,26,27,24,25,26,27,41,42,26,27,24,25,32,27,24,25,26,27,0,0,
184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,150,28,29,30,31,28,29,30,31,41,35,30,31,28,29,43,40,28,29,30,31,0,0,
188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,150,16,17,18,19,16,17,18,19,39,32,33,39,46,46,39,37,16,17,18,19,0,0,
176,177,178,179,176,177,162,151,151,163,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,150,20,21,22,23,20,21,22,23,44,43,44,35,39,34,32,35,20,21,22,23,0,0,
180,181,182,183,180,162,154,16,17,159,147,167,180,181,182,183,180,181,182,183,180,181,182,183,180,181,182,161,153,25,26,27,24,25,26,27,37,25,26,27,24,25,38,38,24,25,26,0,0,0,
184,185,186,187,162,158,23,20,21,22,23,148,184,185,186,187,184,203,203,187,184,185,186,187,184,185,186,187,150,29,30,31,28,29,30,31,33,47,30,31,28,29,33,44,28,29,30,0,0,0,
188,189,190,166,158,26,27,24,25,26,27,159,163,189,190,191,188,199,199,191,188,189,190,191,188,189,190,166,154,17,18,19,16,17,18,19,37,35,18,19,16,17,41,37,16,17,18,0,0,0,
176,177,178,146,29,30,31,28,29,30,31,28,144,177,178,179,176,203,207,179,176,177,178,179,176,177,166,158,20,21,22,23,20,21,22,23,46,39,22,23,20,21,32,41,20,21,0,0,0,0,
180,181,182,146,17,18,19,16,17,18,19,16,148,181,182,183,180,203,203,183,180,181,182,183,180,162,154,27,24,25,26,27,24,25,26,27,43,45,26,27,24,25,47,43,24,25,0,0,0,0,
184,185,162,158,21,22,23,20,21,22,23,20,148,185,186,187,184,205,199,187,184,185,186,166,151,158,30,31,28,29,30,31,28,29,30,31,28,32,30,31,28,29,45,31,28,29,0,0,0,0,
188,189,150,24,25,38,36,39,46,26,27,24,148,189,190,191,188,203,203,191,188,189,166,154,16,17,18,19,16,17,18,19,16,17,18,19,40,37,18,19,16,17,38,19,16,17,0,0,0,0,
176,177,146,28,29,40,31,45,46,33,31,28,159,163,178,179,176,203,203,179,176,177,150,23,20,21,22,23,20,21,22,23,20,21,22,39,46,21,22,23,20,21,22,23,20,21,0,0,0,0,
180,181,146,16,17,44,39,41,47,42,19,16,17,192,202,202,204,202,202,198,202,206,194,27,24,25,39,40,37,34,26,32,32,44,33,39,41,39,42,27,24,25,26,27,24,25,0,0,0,0,
184,185,146,20,21,43,42,20,34,37,41,47,21,192,202,202,198,202,202,204,202,202,194,31,28,39,32,46,42,33,34,45,34,33,34,32,43,34,30,31,28,29,30,31,28,29,0,0,0,0,
188,189,146,24,25,26,27,24,37,41,27,35,25,192,202,206,198,202,202,198,202,202,194,19,16,17,18,19,16,17,18,19,16,17,33,19,16,17,18,19,16,17,18,19,16,17,18,0,0,0,
176,177,161,157,29,30,31,28,29,30,31,28,29,148,178,179,176,177,178,179,176,177,150,23,20,21,22,23,20,21,22,23,20,34,34,23,20,21,22,23,20,21,22,23,20,21,22,0,0,0,
180,181,182,150,17,18,19,16,17,18,19,16,156,164,182,183,180,181,182,183,180,181,150,27,24,25,26,27,24,25,26,27,24,45,35,27,24,25,26,27,24,25,26,27,24,25,26,0,0,0,
184,185,186,165,157,22,23,20,21,22,23,156,160,185,186,187,184,185,186,187,184,162,154,31,28,29,30,31,28,29,30,31,28,29,47,31,28,29,30,31,28,29,30,31,28,29,30,0,0,0,
188,189,190,191,165,157,27,24,25,26,27,148,188,189,190,191,188,189,190,191,188,146,18,19,16,17,18,19,16,17,18,19,16,17,36,19,37,36,18,19,16,17,18,19,16,17,18,0,0,0,
176,177,178,179,176,161,153,28,29,30,156,164,176,177,178,179,176,177,178,179,162,154,22,23,20,21,22,23,20,21,45,43,35,39,34,38,47,21,22,23,20,21,22,23,20,21,0,0,0,0,
180,181,182,183,180,181,165,145,149,149,164,183,180,181,182,183,180,181,162,147,154,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,0,0,0,0,0,
184,185,186,187,184,185,186,187,184,185,186,187,184,185,186,187,184,166,158,31,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,0,0,0,0,0,0,
188,189,190,191,188,189,190,191,188,189,190,191,188,189,190,191,166,158,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,0,0,0,0,0,0,0,0,
176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,166,158,21,22,23,20,21,0,0,20,21,22,23,20,21,0,0,0,0,0,23,20,21,0,0,0,0,0,0,0,0,0,0,0,0,
180,181,182,183,180,181,182,183,180,181,182,183,180,181,166,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,185,186,187,184,185,186,187,184,185,186,187,184,185,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,93,93,93,93,50,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,249,0,0,0,50,0,0,0,0,
0,0,0,0,0,0,0,0,0,60,53,49,53,49,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,50,0,0,0,0,
49,49,53,53,57,0,0,0,56,68,0,0,0,0,69,49,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,64,0,0,0,0,50,0,0,0,0,
0,0,0,0,69,53,53,53,68,0,0,251,0,0,0,252,69,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68,255,0,0,0,0,69,53,57,0,0,
0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,69,49,49,53,49,61,0,0,0,0,0,56,49,53,49,53,61,0,0,60,49,64,0,0,0,0,0,0,0,0,54,0,0,
0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,253,0,69,49,49,49,49,53,64,0,251,0,0,69,53,49,64,0,0,109,0,0,0,0,0,0,0,54,0,0,
0,0,0,0,0,255,0,0,0,0,0,0,0,0,101,137,0,0,0,0,0,0,0,0,0,105,0,252,0,0,0,0,0,0,255,0,0,0,126,108,0,0,0,0,0,0,0,54,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,127,0,0,122,126,0,0,0,0,0,0,0,69,57,0,
0,0,0,0,0,0,0,0,250,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,105,114,115,114,115,115,114,115,114,0,122,0,0,0,0,0,0,0,0,0,0,0,251,50,0,
0,0,0,0,0,0,0,0,0,0,0,0,212,213,214,100,0,125,0,0,0,0,215,0,0,104,117,117,116,117,117,117,117,117,0,0,0,0,0,105,0,0,0,0,0,0,0,70,62,0,
0,0,0,0,0,251,0,0,0,0,0,98,0,0,0,0,0,0,123,0,212,213,214,0,0,109,112,112,112,112,112,112,113,112,0,0,0,0,130,104,0,0,0,0,0,0,249,54,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,50,0,0,
0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,107,106,107,110,111,106,107,0,212,213,214,0,0,0,0,0,0,0,0,69,61,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,54,0,
0,0,0,0,0,0,0,0,253,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,50,0,
0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,70,58,0,
0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,215,0,106,107,0,0,110,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,213,214,109,115,115,0,0,114,115,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,50,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,113,113,0,0,112,113,108,0,0,211,0,0,255,0,0,0,0,0,0,0,0,0,0,0,54,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,249,50,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,121,120,121,120,121,120,104,0,208,209,0,0,0,0,0,0,0,0,136,0,0,250,0,0,54,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,123,123,122,122,123,123,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,110,111,106,107,106,107,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,136,0,0,0,0,0,0,50,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,54,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,65,61,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,54,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,210,0,0,0,0,0,50,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,123,0,0,0,0,0,208,209,0,0,0,0,0,54,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,208,209,0,0,0,0,0,0,0,0,0,0,0,0,252,69,61,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,101,103,0,0,0,0,0,0,0,118,0,0,0,0,0,0,54,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,54,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,169,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,50,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,62,0,
0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,109,0,0,0,0,0,0,0,0,0,0,0,50,0,0,
0,0,0,0,0,245,0,0,247,0,0,121,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,130,0,0,108,0,0,0,0,0,251,0,0,0,0,0,54,0,0,
0,0,0,0,0,129,0,0,0,0,246,122,0,0,120,0,0,0,0,173,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,
0,0,0,0,0,0,0,0,130,122,0,124,0,129,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,128,0,102,0,0,105,0,0,0,0,0,211,0,0,0,0,54,0,0,0,
0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,104,0,0,0,0,0,210,0,0,0,0,50,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,244,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,122,139,0,0,0,0,208,209,0,0,0,0,54,0,0,0,
0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,106,107,0,110,111,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,
0,0,0,0,0,0,0,0,221,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,106,107,110,111,0,0,54,0,0,0,
0,0,0,0,0,0,0,0,220,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,113,114,117,121,0,0,54,0,0,0,
0,0,0,0,0,216,217,218,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,105,112,115,116,121,0,0,65,57,0,0,
0,0,0,0,0,0,93,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,104,113,115,117,120,0,0,0,50,0,0,
0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,113,115,117,120,0,0,0,50,0,0,
0,0,0,0,130,0,0,0,0,0,130,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,212,213,214,112,114,116,121,0,0,0,50,0,0,
0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,212,213,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,
0,0,0,0,0,0,0,0,0,244,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,58,0,0,
0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,125,0,0,0,70,62,0,0,0,
0,0,0,0,0,0,0,129,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,119,0,0,0,70,58,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,55,62,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,51,67,0,0,253,0,0,70,55,55,55,51,67,248,0,66,51,55,55,62,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,55,51,51,55,55,58,0,63,51,55,51,51,51,62,0,0,0,0,59,51,55,62,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=collision
data=
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,0,1,3,3,3,3,
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,
1,1,1,1,1,3,3,3,1,1,0,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,0,0,1,3,3,3,3,
2,2,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,0,0,0,1,1,1,3,3,
2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,1,3,3,
2,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,1,3,3,
2,2,2,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,3,3,
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,
2,2,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,
2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,3,
2,2,2,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,3,3,
2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,3,
2,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,
