0,0,0,80,181,0,0,0,0,0,0,0,178,179,82,0,0,0,0,0,
0,0,0,64,0,0,0,0,0,0,0,0,180,0,82,0,0,0,0,0,
0,0,0,76,71,83,83,88,0,0,91,83,83,83,95,0,0,0,0,0,
0,0,0,0,0,0,0,80,0,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,68,0,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,282,283,0,0,0,0,0,0,0,0,0,0

[layer]
type=collision
data=
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,1,1,1,1,1,0,0,1,1,1,1,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,1,0,0,0,0,1,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,1,0,0,0,0,1,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,
3,3,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,
3,3,3,1,0,0,1,0,0,0,0,1,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,1,0,0,0,0,1,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,2,2,0,0,0,0,0,0,2,2,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,2,2,0,0,0,0,0,0,2,2,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,2,2,0,0,0,0,0,0,2,2,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,2,2,0,0,0,0,0,0,2,2,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,
3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,
3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,
3,3,3,1,1,1,1,1,0,0,1,1,1,1,1,3,3,3,3,3,
3,3,3,3,3,3,3,1,0,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,1,0,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

[event]
type=event
location=18,10,2,2
activate=on_trigger
hotspot=location
intermap=maps/goblin_warrens.txt,2,9
soundfx=soundfx/door_open.ogg,0,0
tooltip=Goblin Warrens

[event]
type=event
location=8,1,2,1
activate=on_trigger
hotspot=location
intermap=maps/averguard_temple.txt,15,126
soundfx=soundfx/door_open.ogg,0,0
tooltip=Averguard Temple

[event]
type=event
location=16,51,2,2
activate=on_trigger
hotspot=location
intermap=maps/averguard_prison.txt,2,55
soundfx=soundfx/door_open.ogg,0,0
tooltip=Averguard Prison

[event]
type=event
location=8,58,2,2
activate=on_trigger
hotspot=location
intermap=maps/averguard_academy.txt,62,3
soundfx=soundfx/door_open.ogg,0,0
tooltip=Averguard Academy

[event]
type=event
location=1,51,1,2
activate=on_trigger
hotspot=location
intermap=maps/averguard_complex.txt,98,70
soundfx=soundfx/door_open.ogg,0,0
tooltip=Averguard Complex

[event]
type=event
location=2,48,1,1
activate=on_load
mapmod=background,8,50,265
requires_status=waypoint_averguard_atrium

[event]
type=event
location=8,49,2,2
activate=on_trigger
hotspot=location
intermap=maps/warp_zone.txt,30,32
soundfx=soundfx/environment/teleporter.ogg,0,0
tooltip=Warp Zone

[event]
type=event
location=6,47,6,6
activate=on_trigger
mapmod=background,8,50,265
msg=Averguard Atrium waypoint discovered
repeat=false
requires_not_status=waypoint_averguard_atrium
set_status=waypoint_averguard_atrium

[enemy]
type=enemy
location=8,22,1,1
category=goblin_charger

[enemy]
type=enemy
location=4,5,1,1
category=goblin_spearman

[enemy]
type=enemy
location=8,16,1,1
category=goblin_spearman

[enemy]
type=enemy
location=5,32,1,1
category=skeleton_normal

[enemy]
type=enemy
location=11,32,1,1
category=skeleton_normal

[enemy]
type=enemy
location=4,37,1,1
category=skeleton_normal

