0,0,0,0,0,0,0,0,16,35,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,16,35,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,16,35,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,16,35,0,0,0,0,0,0,0,0,0,0,
0,0,19,18,16,16,16,16,17,35,18,19,16,16,16,18,0,0,0,0,
0,0,17,33,34,34,34,34,33,32,33,34,34,34,34,34,0,0,0,0,
0,0,17,32,16,18,40,44,38,17,17,38,43,36,17,35,0,0,0,0,
0,0,18,32,16,36,37,46,16,17,17,38,17,16,40,35,0,0,0,0,
0,0,16,32,18,19,19,16,46,47,18,43,16,18,19,35,0,0,0,0,
0,0,16,32,44,17,41,17,16,16,18,17,18,46,43,35,0,0,0,0,
0,0,19,34,33,33,33,34,32,41,19,34,33,33,33,35,0,0,0,0,
0,0,0,0,0,0,17,37,35,43,18,32,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,36,17,35,18,17,32,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,40,16,32,19,18,32,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,36,32,32,19,40,32,32,0,0,0,0,0,0,0,
0,0,0,0,0,0,19,32,0,0,0,0,32,0,0,0,0,0,0,0,
0,0,0,0,0,0,39,32,0,0,0,0,32,0,0,0,0,0,0,0,
0,0,0,0,0,0,18,32,0,0,0,0,32,0,0,0,0,0,0,0,
0,0,0,0,0,0,36,32,286,0,0,0,32,0,0,0,0,0,0,0,
0,0,0,0,0,0,17,32,32,32,32,32,32,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,77,69,65,97,78,0,77,109,109,69,78,0,77,97,65,109,78,0,0,
0,104,179,0,0,74,105,73,0,0,0,74,65,73,0,0,0,70,0,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,
0,68,0,0,0,0,193,0,0,0,0,178,193,0,0,0,0,82,0,0,
0,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0,91,95,0,0,
0,0,96,0,192,0,0,0,0,0,0,0,0,0,177,0,82,0,0,0,
0,77,73,181,0,180,0,0,0,0,0,0,0,0,0,0,90,94,0,0,
0,96,0,0,0,0,0,0,167,133,167,0,0,0,0,0,0,82,0,0,
0,96,0,0,0,0,195,0,135,135,135,0,195,178,0,0,0,82,0,0,
0,68,0,0,0,0,194,177,0,0,178,0,194,0,0,0,0,82,0,0,
0,76,72,0,0,179,0,0,0,165,180,179,0,0,0,0,91,95,0,0,
0,0,108,0,192,0,0,0,0,176,0,0,0,0,0,0,82,0,0,0,
0,77,73,0,0,0,0,0,0,0,0,0,0,0,0,0,90,94,0,0,
0,68,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,
0,64,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,82,0,0,
0,104,0,0,0,91,83,88,0,0,0,91,83,88,0,0,0,82,0,0,
0,76,71,83,83,95,0,92,88,0,91,95,0,92,83,83,83,95,0,0,
0,0,0,0,0,0,0,0,80,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,96,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,64,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,64,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,77,115,78,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,64,0,70,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,64,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,77,115,78,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,108,0,70,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,64,0,82,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,77,115,78,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,64,0,70,0,0,0,0,0,0,0,0,0,
0,0,77,109,105,65,65,65,73,0,90,81,97,65,65,69,78,0,0,0,
0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,
0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,
0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,
0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,
0,0,96,0,0,0,0,0,0,180,0,0,179,0,0,0,82,0,0,0,
0,0,68,0,0,0,0,180,181,180,0,176,0,0,0,0,82,0,0,0,
0,0,76,67,67,67,72,176,0,0,177,178,0,91,83,83,95,0,0,0,
0,0,0,0,0,0,108,0,0,0,0,0,0,82,0,0,0,0,0,0,
0,0,0,0,0,0,108,0,0,0,0,0,0,82,0,0,0,0,0,0,
0,0,0,0,0,0,108,0,0,0,0,0,0,82,0,0,0,0,0,0,
0,0,0,0,0,0,108,0,0,0,0,0,0,82,0,0,0,0,0,0,
0,0,0,0,0,0,108,0,0,0,0,0,0,82,0,0,0,0,0,0,
0,0,0,0,0,0,108,0,0,0,0,0,0,82,0,0,0,0,0,0,
0,0,0,0,0,0,108,0,0,0,0,0,0,82,0,0,0,0,0,0,
0,0,0,0,0,0,108,0,0,0,0,0,0,82,0,0,0,0,0,0,
0,0,0,0,0,0,76,71,83,83,83,83,83,95,0,0,0,0,0,0

[layer]
type=collision
data=
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3,3,
3,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,3,3,
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,
3,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,3,3,
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,
3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,
3,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,3,3,
3,1,0,0,0,0,1,0,2,2,2,0,1,0,0,0,0,1,3,3,
3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,3,
3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,3,3,
3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,
3,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,3,3,
3,1,1,1,1,1,3,1,1,0,1,1,3,1,1,1,1,1,3,3,
3,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3,3,3,3,3,
3,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,3,3,
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,
3,3,1,0,0,0,0,2,0,2,0,2,0,0,0,0,1,3,3,3,
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,
3,3,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,3,3,3,
3,3,3,3,3,3,1,0,0,0,0,0,0,1,3,3,3,3,3,3,
3,3,3,3,3,3,1,0,0,0,0,0,0,1,3,3,3,3,3,3,
3,3,3,3,3,3,1,0,0,0,0,0,0,1,3,3,3,3,3,3,
3,3,3,3,3,3,1,0,4,0,0,4,0,1,3,3,3,3,3,3,
3,3,3,3,3,3,1,0,4,0,0,4,0,1,3,3,3,3,3,3,
3,3,3,3,3,3,1,0,4,0,0,4,0,1,3,3,3,3,3,3,
3,3,3,3,3,3,1,0,4,4,4,4,0,1,3,3,3,3,3,3,
3,3,3,3,3,3,1,0,0,0,0,0,0,1,3,3,3,3,3,3,
3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3

[event]
type=event
location=8,42,4,4
activate=on_trigger
hotspot=location
intermap=maps/brothers_lair_atrium.txt,15,16
soundfx=soundfx/environment/stairs.ogg,0,0
tooltip=Brothers' Lair Atrium

[event]
type=event
location=0,0,20,47
activate=on_trigger
repeat=false
requires_status=lb_ice_defeated,lb_fire_defeated,lb_wind_defeated
set_status=lb_necromancers_defeated

[event]
type=event
location=0,0,20,47
activate=on_trigger
mapmod=collision,9,23,0;object,9,23,113
repeat=false
requires_status=lb_wind_unlocked

[event]
type=event
location=0,0,20,47
activate=on_trigger
mapmod=collision,9,26,0;object,9,26,113
repeat=false
requires_status=lb_fire_unlocked

[event]
type=event
location=0,0,20,47
activate=on_trigger
mapmod=collision,9,29,0;object,9,29,113
repeat=false
requires_status=lb_ice_unlocked

[event]
# brazier sound effect
type=event
location=4,6,8,5
activate=on_trigger
cooldown=4s
soundfx=soundfx/environment/open_fire.ogg

[event]
type=event
location=3,32,13,6
activate=on_trigger
cooldown=2s
power=6
power_damage=25,50
power_path=11,34,hero
requires_status=lb_wind_attack

[event]
type=event
location=3,32,13,6
activate=on_trigger
cooldown=2s
power=122
power_damage=25,50
power_path=9,34,hero
requires_status=lb_fire_attack

[event]
type=event
location=3,32,13,6
activate=on_trigger
cooldown=2s
power=123
power_damage=25,50
power_path=7,34,hero
requires_status=lb_ice_attack

[event]
# unset statue attack statuses
type=event
location=-2,39,1,1
activate=on_load
unset_status=lb_ice_attack,lb_fire_attack,lb_wind_attack

[npc]
type=npc
location=7,34,1,1
filename=npcs/statue_guardian_ice.txt

[npc]
type=npc
location=9,34,1,1
filename=npcs/statue_guardian_fire.txt

[npc]
type=npc
location=11,34,1,1
filename=npcs/statue_guardian_wind.txt

[enemy]
type=enemy
location=9,13,1,1
category=grisbon
wander_radius=0

[enemy]
type=enemy
location=7,10,1,1
category=scathelocke
wander_radius=0

[enemy]
type=enemy
location=11,10,1,1
category=vesuvvio
wander_radius=0

