0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,26,27,24,0,0,27,24,33,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,51,31,28,264,0,31,28,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,52,16,51,18,19,16,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23,20,21,22,23,20,33,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,25,26,27,24,35,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,29,30,31,50,35,201,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,16,35,204,212,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,49,23,54,33,16,196,217,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,25,48,205,206,33,205,209,218,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,29,201,209,198,35,200,212,211,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,27,24,25,0,0,0,0,0,0,24,25,26,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,192,211,207,35,16,204,203,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,31,50,29,30,31,28,0,0,0,28,29,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,204,203,17,33,20,21,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,19,48,50,50,19,16,17,18,19,16,17,18,49,16,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,56,23,20,21,35,24,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,23,53,54,22,50,20,21,49,23,20,48,48,50,51,21,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0,27,24,25,39,32,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,27,52,25,26,27,24,25,50,48,53,50,49,27,24,25,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,31,28,0,0,31,28,50,30,31,51,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,31,48,50,30,31,48,51,30,52,54,29,50,31,28,51,50,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,16,17,0,56,16,17,18,19,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,18,19,16,17,18,19,16,17,18,19,16,17,18,19,51,17,18,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,22,23,20,21,22,23,20,21,22,23,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,22,23,49,50,53,23,20,21,22,23,20,21,22,51,20,21,22,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,26,27,24,25,26,27,55,25,26,27,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,25,26,27,24,25,54,51,24,25,26,27,24,25,26,27,48,25,26,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,53,28,29,30,54,52,29,30,31,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,29,30,49,28,48,52,31,54,29,30,31,28,29,30,31,49,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,16,17,18,48,16,205,202,19,16,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,18,19,0,17,18,49,16,17,18,19,55,52,18,19,16,17,48,19,51,17,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23,20,49,22,23,50,204,203,23,20,33,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,21,22,23,20,21,48,50,20,21,22,23,20,21,22,23,20,21,22,23,20,21,22,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,34,34,34,34,34,34,34,34,45,201,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,25,26,49,50,25,51,49,24,25,26,51,24,25,26,27,24,33,26,27,24,25,48,27,24,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,28,51,30,31,28,29,30,31,28,33,200,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,29,30,50,53,54,50,50,28,29,30,49,28,51,30,51,28,33,30,31,28,29,30,31,51,29,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,19,16,17,18,19,16,17,18,19,16,33,16,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,16,17,49,51,52,48,18,19,16,17,18,19,16,17,18,19,16,33,18,19,16,17,18,19,54,17,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,21,22,23,20,21,22,23,20,35,50,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,56,21,22,50,49,21,22,50,20,21,22,23,20,21,49,23,20,33,22,23,20,21,22,23,20,21,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,25,48,27,24,35,20,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,56,26,51,24,50,49,51,24,25,26,27,24,25,50,27,24,33,26,27,24,25,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,49,30,31,28,33,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,30,31,28,29,48,16,49,51,30,31,28,48,51,49,28,33,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,18,19,16,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,19,16,50,51,49,16,17,18,19,48,36,34,34,34,38,18,19,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,23,20,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,23,20,21,22,23,51,21,48,49,16,33,50,23,20,21,22,23,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,27,24,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,26,27,24,50,51,27,24,25,26,50,16,33,26,27,24,25,26,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,31,28,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,56,31,28,51,48,31,28,29,30,31,49,33,30,51,28,29,30,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,16,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,56,16,49,18,19,51,17,18,19,16,33,18,19,16,17,18,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,23,20,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,22,48,20,21,22,23,20,33,22,23,20,21,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,55,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,50,25,49,50,24,33,26,27,24,25,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,31,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,28,29,51,52,28,33,30,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,17,18,49,16,33,18,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,23,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,21,22,23,20,33,22,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,27,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,26,50,50,33,26,27,24,0,0,0,0,0,26,27,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,30,31,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,49,33,30,31,28,29,0,0,0,29,30,31,28,29,30,31,28,29,0,0,0,0,30,31,0,0,30,57,0,0,0,0,0,0,0,0,0,0,56,19,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,33,18,19,16,17,0,0,16,17,18,19,16,17,201,193,202,17,0,0,0,17,18,19,16,17,18,48,16,0,0,0,0,0,0,0,0,0,0,23,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,20,33,22,51,20,21,22,0,20,54,22,23,49,21,196,215,203,21,22,23,20,21,49,23,20,21,22,23,20,21,22,0,0,21,22,23,57,0,0,27,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,24,33,53,54,24,25,26,27,24,25,26,27,24,48,200,203,24,25,26,27,24,25,26,27,48,25,26,49,24,25,26,27,24,25,26,27,24,25,26,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,33,30,31,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,51,29,30,31,28,29,30,31,28,29,30,31,28,29,30,0,0,35,0,0,0,0,0,0,0,0,0,0,21,22,0,20,21,22,57,0,0,0,0,0,0,0,23,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,33,18,19,16,17,18,19,16,17,18,36,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,42,34,34,18,19,16,17,18,0,0,35,0,0,0,0,0,0,0,0,0,0,25,26,27,24,25,26,27,24,25,0,0,24,25,26,27,51,25,26,27,24,25,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,33,49,23,20,21,22,23,20,21,22,35,16,17,18,205,202,48,18,19,16,17,18,19,16,17,18,19,16,17,18,35,20,21,22,23,20,21,22,23,0,35,0,0,0,0,0,0,0,0,0,28,29,30,31,28,33,30,50,28,29,30,31,28,29,30,31,51,29,30,31,28,29,30,31,57,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,24,33,50,51,24,25,26,27,24,25,26,35,20,21,22,200,203,21,22,23,20,21,22,23,20,21,22,23,20,21,22,35,24,25,26,27,24,25,26,27,24,33,0,0,0,0,0,0,0,0,0,16,17,18,19,16,33,18,19,49,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,57,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,56,31,49,39,34,34,34,34,34,34,34,34,34,38,24,25,26,27,24,25,26,27,24,0,0,27,24,25,26,27,24,25,26,35,28,0,30,31,28,29,30,31,28,33,16,0,0,0,0,0,0,0,0,20,21,51,23,20,41,34,32,34,34,32,34,34,32,32,32,32,32,32,32,32,32,37,23,20,21,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,30,31,28,29,30,31,28,50,30,31,28,29,0,0,0,29,30,0,0,0,0,0,28,29,30,201,197,202,30,35,16,17,18,19,16,17,18,19,16,35,20,21,22,57,0,0,0,0,0,0,25,26,27,24,35,48,49,16,48,16,16,16,16,16,16,48,16,49,16,16,16,35,27,24,25,26,27,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,16,0,0,0,16,17,18,19,16,17,0,0,0,0,0,0,0,0,0,0,0,17,18,200,199,207,18,33,20,21,22,23,20,21,53,23,20,33,24,25,48,27,0,0,26,27,0,28,29,30,31,28,35,19,51,16,16,16,16,16,16,16,16,16,51,16,16,51,16,35,31,28,29,30,31,0,0,0,31,28,57,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23,20,21,22,33,24,25,26,27,24,25,26,27,51,35,28,29,30,31,28,29,30,31,48,16,17,18,19,16,35,23,20,48,49,205,193,197,193,193,202,16,49,16,51,16,16,35,19,16,17,18,19,16,17,18,19,16,51,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,25,26,39,32,32,32,34,34,32,34,32,37,41,34,32,34,34,32,34,32,34,34,34,34,32,34,32,38,27,51,16,201,213,216,218,219,216,210,206,16,16,49,52,53,35,23,20,21,22,0,20,51,22,23,20,21,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,30,31,28,0,0,56,16,17,51,19,35,35,16,17,0,0,0,56,30,31,28,54,53,31,28,29,30,31,28,205,209,217,218,219,217,217,216,214,202,48,17,54,19,35,27,24,25,26,27,24,25,26,27,24,25,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,20,21,49,23,35,33,20,21,0,0,0,0,18,19,52,17,18,19,16,17,18,19,16,196,217,219,218,211,195,195,212,216,194,20,21,22,23,35,31,28,29,51,31,36,34,34,34,205,197,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,26,27,35,35,24,25,0,0,0,0,0,23,20,21,22,51,201,206,22,23,205,213,219,218,211,203,16,16,200,212,210,206,25,26,27,35,19,16,17,18,19,33,51,205,193,209,216,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,31,39,45,28,29,0,0,0,0,0,27,24,25,205,193,209,210,193,197,209,219,218,211,207,16,16,55,48,196,219,194,29,30,31,35,23,20,21,22,23,33,201,213,216,217,218,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,50,16,33,16,17,0,0,0,0,0,31,28,201,209,219,216,216,218,216,217,218,219,194,49,16,51,54,19,204,212,210,206,49,19,35,27,24,25,26,27,205,209,217,218,219,218,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,23,20,35,0,0,0,0,0,17,18,19,51,192,218,217,217,218,219,217,219,218,215,207,23,48,21,22,23,20,196,219,214,202,23,35,31,28,29,30,205,213,217,219,218,217,216,
