0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,16,0,0,0,24,16,16,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,0,0,0,0,0,56,20,16,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,22,57,0,0,0,0,0,24,20,21,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,16,57,0,0,0,0,56,24,22,20,21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,16,22,0,0,0,0,0,56,48,24,48,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,16,48,57,0,0,0,0,0,22,28,22,17,18,16,21,24,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,17,17,18,0,0,0,0,0,22,27,20,21,22,16,48,17,48,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21,22,57,0,0,0,0,0,56,24,25,26,50,20,16,17,27,23,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,25,26,19,0,0,0,0,0,0,0,56,16,48,20,25,25,26,27,48,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,23,0,0,0,0,0,0,0,0,56,51,51,20,24,50,31,22,17,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,27,0,0,0,0,0,0,0,0,0,0,0,0,56,18,19,20,21,22,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,21,22,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,25,26,20,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,56,16,24,25,26,21,22,16,0,0,0,0,0,0,0,0,0,0,0,19,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,22,24,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,22,24,25,26,17,18,18,16,16,21,24,26,16,0,0,22,23,20,21,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,29,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,22,0,56,20,21,16,17,16,16,16,17,18,19,24,25,26,27,24,25,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,18,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,27,24,25,26,0,0,24,25,26,26,16,50,20,21,22,23,24,26,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,23,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,31,28,29,30,0,0,0,0,0,56,16,48,24,25,26,27,16,48,18,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,19,16,17,18,0,0,0,0,0,0,56,51,28,29,30,31,20,21,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,29,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,21,22,23,20,21,22,0,0,0,0,0,0,0,0,56,16,48,22,27,25,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,24,25,26,27,24,25,26,0,0,0,0,0,0,0,0,0,0,51,51,27,24,50,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,28,29,30,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,27,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,21,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,24,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,20,22,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,22,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,57,0,0,0,0,0,0,0,16,16,48,16,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,24,20,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,29,20,21,22,57,0,0,0,0,0,0,0,0,0,0,0,20,21,22,23,20,57,57,0,0,0,0,0,16,50,22,17,18,27,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,16,24,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,25,26,52,0,0,0,0,0,0,0,0,0,0,27,24,25,26,27,24,25,26,57,57,0,0,0,16,48,20,21,22,16,16,0,0,0,0,0,0,0,0,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,56,16,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,16,17,57,57,0,0,0,0,0,0,0,30,31,28,29,30,31,28,29,30,31,28,57,30,21,24,26,24,25,26,50,22,17,18,0,0,0,0,16,17,22,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,56,24,26,16,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,21,22,23,57,0,0,0,0,0,17,18,19,16,0,0,0,0,0,56,19,16,17,18,48,16,48,16,16,16,16,20,21,22,20,48,22,23,20,21,20,21,22,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,48,16,26,16,16,57,0,0,16,16,57,0,0,0,0,0,0,0,0,0,56,25,48,27,48,0,0,0,0,20,21,22,23,20,0,0,0,0,0,0,0,56,21,50,22,16,16,27,16,0,56,24,25,26,24,25,26,27,24,25,24,25,26,21,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,56,16,48,16,16,16,57,16,16,16,48,57,0,0,0,0,0,0,0,0,0,56,22,31,22,17,18,16,21,24,26,26,27,0,0,0,0,0,0,0,0,0,56,48,22,27,16,16,0,0,0,0,56,22,27,29,30,31,28,29,0,0,24,25,26,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,16,16,20,16,20,24,26,0,0,57,57,0,0,0,0,0,0,0,0,22,27,20,21,22,16,48,17,48,30,31,0,0,0,0,0,0,0,0,0,0,51,51,27,24,50,0,0,0,0,0,0,56,17,18,19,16,0,0,0,0,56,22,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,48,16,16,16,48,264,0,19,16,57,0,0,0,0,0,0,0,0,56,24,25,26,50,16,16,18,27,0,0,0,0,0,0,0,0,0,0,0,56,49,16,17,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,16,18,16,16,16,48,16,0,0,0,0,0,0,0,0,0,56,16,16,48,20,22,17,18,57,0,0,0,0,0,0,0,0,0,0,0,56,20,21,22,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,50,17,19,24,26,16,16,57,0,0,0,0,0,0,0,0,0,56,16,51,16,20,21,22,18,57,0,0,0,0,0,0,0,0,0,0,0,56,49,26,54,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,16,16,48,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,17,16,17,0,0,0,0,0,0,0,0,0,0,0,0,56,30,31,28,51,57,31,57,0,0,0,0,0,0,0,0,0,0,0,24,25,26,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,17,16,19,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,56,19,16,17,18,19,16,17,21,24,26,19,57,0,0,0,0,0,28,29,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,18,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,21,22,23,20,21,48,21,48,23,20,57,16,57,0,0,16,48,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26,27,24,50,22,25,26,27,24,48,16,48,57,48,20,48,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,48,22,27,30,31,28,22,16,16,16,22,24,25,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,21,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,51,51,27,24,50,16,22,27,16,16,22,27,29,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,20,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,21,22,23,20,0,0,0,0,0,56,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,21,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,49,48,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,25,26,48,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,48,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,17,18,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,21,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,56,21,22,23,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,25,26,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,17,18,57,0,0,0,0,0,0,0,0,0,0,0,0,56,26,27,24,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,22,17,18,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,21,22,16,57,57,0,0,0,0,0,0,0,0,0,0,0,56,31,50,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,23,48,20,21,22,20,21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,24,26,19,57,0,0,0,0,0,0,0,0,0,0,0,56,52,17,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,27,51,24,25,26,50,22,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,48,21,48,23,20,57,0,0,0,0,0,0,0,0,0,0,0,56,49,22,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,30,31,28,29,30,31,28,29,0,0,56,20,21,22,57,0,0,0,0,0,22,17,18,0,0,0,0,0,0,0,16,16,50,22,25,26,27,24,25,57,0,0,0,0,0,0,0,0,0,0,0,56,26,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,24,26,16,48,18,48,16,17,18,19,16,17,0,0,0,24,25,26,24,26,16,17,18,19,20,21,22,18,57,0,0,0,0,16,16,16,48,22,27,30,31,28,29,30,57,0,0,0,0,0,0,0,0,0,0,56,30,31,28,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,16,48,20,22,22,23,20,21,22,23,0,0,0,0,0,16,16,48,16,48,20,48,22,48,24,25,26,22,17,18,0,0,16,22,17,18,51,51,27,24,50,16,22,17,18,57,0,0,0,0,0,0,0,0,0,52,55,50,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,16,16,27,22,27,27,24,25,0,0,0,0,0,0,0,16,50,22,16,16,27,22,26,27,20,24,25,26,21,22,16,16,16,20,21,22,23,20,21,22,23,20,20,21,22,16,0,0,0,0,0,0,0,0,0,21,51,23,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,22,27,16,16,16,0,0,0,0,0,0,0,0,0,0,0,16,48,22,27,16,16,22,27,31,24,24,25,26,25,26,22,17,18,24,25,26,27,24,25,0,56,24,24,25,26,48,57,0,0,0,0,0,0,0,24,25,26,27,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,27,24,50,0,0,0,0,0,0,0,0,0,0,0,0,56,51,51,27,24,50,16,16,0,0,0,0,0,56,16,20,21,22,28,29,30,31,28,29,0,0,56,16,22,22,22,17,18,57,0,0,0,0,0,0,56,23,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,22,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,16,16,0,0,0,0,0,0,0,0,0,56,24,25,26,16,17,18,19,0,0,0,0,0,0,22,20,20,21,22,48,57,16,57,0,0,0,56,16,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,21,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,16,57,0,0,0,0,0,0,0,0,0,0,0,56,20,0,56,23,0,0,0,0,0,0,0,24,24,25,26,16,52,16,16,57,0,0,0,56,51,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,17,18,0,0,0,0,0,0,0,0,0,0,0,0,16,49,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,16,53,54,16,50,57,0,0,16,22,50,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,21,22,21,24,26,16,0,0,0,0,0,0,0,0,56,50,16,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,16,48,25,16,48,0,0,16,16,48,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
