[tileset]
img=images/tilesets/tileset_cave.png
tile=224,760,623,60,32,30,16
tile=225,706,490,60,34,28,18
tile=226,820,612,59,33,29,17
tile=227,853,432,61,32,29,16
tile=228,579,463,63,39,31,21
tile=229,579,502,63,39,31,21
tile=230,572,573,63,39,31,21
tile=231,381,631,63,39,31,21
tile=232,707,524,60,34,29,18
tile=233,0,649,61,35,29,18
tile=234,700,587,60,33,29,17
tile=235,854,364,61,34,29,18
tile=236,700,620,60,33,29,17
tile=237,767,521,60,34,29,18
tile=238,760,590,60,33,29,17
tile=239,854,398,61,34,29,18
tile=240,187,351,62,102,31,94
tile=241,120,455,62,102,31,94
tile=264,0,0,128,64,32,32
tile=265,0,64,128,64,32,32
animation=265;0,64,66ms;128,0,66ms;0,128,66ms;128,64,66ms;
tile=266,551,323,47,48,22,36
tile=267,662,217,52,57,20,45
tile=268,551,371,46,48,21,36
tile=269,714,218,50,57,29,45

[tileset]
img=images/tilesets/tileset_dungeon.png
tile=266,192,900,64,32,32,16
tile=267,644,688,64,32,32,16
tile=268,434,899,64,32,32,16
tile=269,434,931,64,32,32,16
tile=270,804,672,64,32,32,16
tile=271,804,704,64,32,32,16
tile=272,804,736,64,32,32,16
tile=273,644,720,64,32,32,16
tile=274,546,745,64,32,32,16
tile=275,546,777,64,32,32,16
tile=276,552,857,64,32,32,16
tile=277,553,889,64,32,32,16
tile=278,560,921,64,32,32,16
tile=279,610,752,64,32,32,16
tile=280,616,857,64,32,32,16
tile=281,617,889,64,32,32,16
tile=282,624,921,64,32,32,16
tile=283,626,953,64,32,32,16
tile=284,626,985,64,32,32,16
tile=285,674,753,64,32,32,16
tile=286,680,785,64,32,32,16
tile=287,680,817,64,32,32,16
tile=288,680,849,64,32,32,16
tile=289,681,881,64,32,32,16
tile=290,688,913,64,32,32,16
tile=291,690,945,64,32,32,16
tile=292,690,977,64,32,32,16
tile=293,868,754,64,32,32,16
tile=294,744,783,64,32,32,16
tile=295,744,815,64,32,32,16
tile=296,744,847,64,32,32,16
tile=297,745,879,64,32,32,16
tile=298,192,672,64,115,32,16
tile=299,782,118,32,115,32,16
tile=300,205,209,32,115,0,16
tile=301,746,716,58,31,29,15
tile=306,752,911,64,32,32,16
tile=307,754,943,64,32,32,16
tile=308,754,975,64,32,32,16
tile=309,808,800,64,32,32,16
tile=310,808,832,64,32,32,16
tile=311,809,864,64,32,32,16
tile=312,872,786,64,32,32,16
tile=313,872,818,64,32,32,16
tile=314,270,411,59,110,32,96
tile=315,329,411,59,110,27,96
tile=316,686,405,59,105,27,89
tile=317,745,405,59,105,32,89
tile=318,388,410,59,110,32,96
tile=319,448,304,59,110,27,96
tile=320,433,630,59,105,27,89
tile=321,433,735,59,105,32,89
tile=322,841,282,37,103,32,89
tile=323,492,732,54,99,27,96
tile=324,551,522,37,103,5,89
tile=325,635,510,54,96,27,80
tile=326,365,192,59,112,32,96
tile=327,718,118,64,110,32,96
tile=328,424,192,59,112,27,96
tile=329,814,177,64,105,32,89
tile=330,746,609,59,62,32,48
tile=331,256,861,59,62,27,48
tile=332,434,840,59,59,27,43
tile=333,493,831,59,59,32,43
tile=338,240,932,37,57,32,43
tile=339,498,890,55,51,27,48
tile=340,387,960,37,57,5,43
tile=341,379,915,55,45,28,29
tile=342,315,851,60,64,32,48
tile=343,878,373,64,62,32,48
tile=344,375,851,59,64,27,48
tile=345,176,932,64,59,32,43
tile=346,507,302,59,110,32,96
tile=347,566,299,59,110,27,96
tile=348,509,412,59,110,32,96
tile=349,568,409,59,110,27,96
tile=350,627,400,59,110,32,96
tile=351,782,293,59,110,27,96
tile=352,804,403,59,110,32,96
tile=353,256,531,59,110,27,96
tile=354,256,641,59,110,32,96
tile=355,483,192,61,110,29,96
tile=356,256,751,59,110,32,96
tile=357,315,521,59,110,27,96
tile=358,315,631,59,110,32,96
tile=359,315,741,59,110,27,96
tile=360,128,926,48,91,16,83
tile=361,205,324,53,94,21,84
tile=362,374,521,59,110,32,96
tile=363,374,631,59,110,27,96
tile=364,374,741,59,110,32,96
tile=365,433,520,59,110,27,96
tile=366,492,522,59,105,27,89
tile=367,492,627,59,105,32,89
tile=368,898,932,40,32,24,24
tile=369,899,964,40,32,16,24
tile=370,816,896,40,37,16,24
tile=371,818,970,40,36,24,24
tile=372,746,747,48,36,24,24
tile=373,277,980,48,37,24,24
tile=374,858,933,40,36,24,24
tile=375,808,768,48,32,24,24
tile=376,818,933,40,37,16,24
tile=377,578,953,48,37,24,24
tile=378,702,596,44,73,17,66
tile=379,854,513,43,73,17,66
tile=380,897,511,44,72,17,65
tile=381,868,586,43,72,17,65
tile=382,863,435,63,76,31,60
tile=383,805,596,63,76,31,60
tile=384,329,972,58,45,26,32
tile=385,746,671,58,45,26,32
tile=386,598,713,46,32,21,23
tile=387,873,850,46,32,21,23
tile=394,911,583,31,29,13,22
tile=395,645,806,30,29,13,22
tile=396,908,711,30,36,12,31
tile=397,894,896,37,36,15,28
tile=398,708,669,38,48,14,43
tile=399,868,658,40,48,14,43
tile=400,578,990,26,27,9,22
tile=401,240,989,32,28,14,21
tile=410,708,717,38,36,22,29
tile=411,858,969,41,36,13,29
tile=412,908,671,30,40,12,31
tile=413,856,896,38,37,15,29
tile=414,540,963,38,48,14,43
tile=415,868,706,40,48,14,43
tile=416,604,990,20,21,11,16
tile=417,0,536,64,128,32,112
animation=417;0,536,66ms;0,664,66ms;0,792,66ms;96,418,66ms;160,418,66ms;64,546,66ms;64,674,66ms;128,546,66ms;
tile=426,206,192,26,17,14,5
tile=427,873,882,23,14,13,10
tile=428,610,784,29,19,16,11
tile=429,64,536,25,10,11,10
tile=430,639,784,25,22,20,13
tile=431,551,726,47,19,25,7
tile=432,498,941,62,22,30,8
tile=433,176,991,62,24,30,9
tile=442,0,418,96,118,64,108
tile=443,718,0,82,118,18,108
tile=444,644,606,58,82,26,69
tile=445,424,963,32,54,0,40
tile=446,488,963,26,54,26,40
tile=447,718,228,64,82,32,69
tile=448,514,963,26,54,26,40
tile=449,64,928,64,86,32,73
tile=450,689,510,58,86,26,73
tile=451,456,963,32,54,0,40
tile=452,911,612,29,59,29,44
tile=453,878,290,64,83,32,69
tile=454,794,513,60,83,28,69
tile=455,782,233,32,60,0,44
tile=458,192,787,64,113,32,98
tile=459,237,192,64,112,32,96
tile=460,544,192,64,107,32,91
tile=461,128,674,64,126,32,110
tile=462,301,192,64,112,32,96
tile=463,814,64,64,113,32,98
tile=464,64,802,64,126,32,110
tile=465,608,192,64,107,32,91
tile=466,878,64,64,113,32,98
tile=467,0,920,64,95,32,79
tile=468,258,304,64,107,32,91
tile=469,128,800,64,126,32,110
tile=470,718,310,64,95,32,79
tile=471,878,177,64,113,32,98
tile=472,192,546,64,126,32,110
tile=473,322,304,64,107,32,91
tile=490,386,304,62,106,31,93
tile=491,588,519,47,99,31,86
tile=492,625,299,47,101,16,93
tile=493,447,414,62,106,31,93
tile=494,551,625,47,101,31,93
tile=495,747,510,47,99,16,86
tile=514,206,128,128,64,32,32
tile=515,800,0,128,64,32,32
animation=515;800,0,66ms;334,128,66ms;462,128,66ms;590,128,66ms;
tile=522,672,192,46,113,45,110
tile=523,672,305,46,95,33,95
tile=524,598,618,46,95,13,95
tile=525,224,418,46,113,1,110
tile=526,0,0,206,209,11,156
tile=527,0,209,205,209,1,156
tile=528,206,0,256,128,32,64
tile=529,462,0,256,128,32,64
tile=530,552,809,47,48,22,36
tile=531,277,923,52,57,20,45
tile=532,599,809,46,48,21,36
tile=533,329,915,50,57,29,45
